Episode, Total Reward, Epsilon, Best Reward
776, -10.00, 1.0000, 140.00
777, -10.00, 1.0000, 140.00
778, 0.00, 1.0000, 140.00
779, -10.00, 1.0000, 140.00
780, -10.00, 1.0000, 140.00
781, 0.00, 1.0000, 140.00
782, -10.00, 1.0000, 140.00
783, -10.00, 1.0000, 140.00
784, -10.00, 1.0000, 140.00
785, -10.00, 1.0000, 140.00
786, -10.00, 1.0000, 140.00
787, 0.00, 1.0000, 140.00
788, 0.00, 1.0000, 140.00
789, -10.00, 1.0000, 140.00
790, -10.00, 1.0000, 140.00
791, -10.00, 1.0000, 140.00
792, 0.00, 1.0000, 140.00
793, -10.00, 1.0000, 140.00
794, -10.00, 1.0000, 140.00
795, -20.00, 1.0000, 140.00
796, -10.00, 1.0000, 140.00
797, -10.00, 1.0000, 140.00
798, -10.00, 1.0000, 140.00
799, -10.00, 1.0000, 140.00
800, 20.00, 1.0000, 140.00
801, -10.00, 1.0000, 140.00
802, -10.00, 1.0000, 140.00
803, -20.00, 1.0000, 140.00
804, 0.00, 1.0000, 140.00
805, -10.00, 1.0000, 140.00
806, -10.00, 1.0000, 140.00
807, -10.00, 1.0000, 140.00
808, -10.00, 1.0000, 140.00
809, -20.00, 1.0000, 140.00
810, -10.00, 1.0000, 140.00
811, -10.00, 1.0000, 140.00
812, -10.00, 1.0000, 140.00
813, -10.00, 1.0000, 140.00
814, -20.00, 1.0000, 140.00
815, -10.00, 1.0000, 140.00
816, -10.00, 1.0000, 140.00
817, 0.00, 1.0000, 140.00
818, 0.00, 1.0000, 140.00
819, -10.00, 1.0000, 140.00
820, -10.00, 1.0000, 140.00
821, -10.00, 1.0000, 140.00
822, -20.00, 1.0000, 140.00
823, -10.00, 1.0000, 140.00
824, -10.00, 1.0000, 140.00
825, -10.00, 1.0000, 140.00
826, -10.00, 1.0000, 140.00
827, 0.00, 1.0000, 140.00
828, -10.00, 1.0000, 140.00
829, -20.00, 1.0000, 140.00
830, 0.00, 1.0000, 140.00
831, 0.00, 1.0000, 140.00
832, 0.00, 1.0000, 140.00
833, 0.00, 1.0000, 140.00
834, -10.00, 1.0000, 140.00
835, -10.00, 1.0000, 140.00
836, -10.00, 1.0000, 140.00
837, -10.00, 1.0000, 140.00
838, -10.00, 1.0000, 140.00
839, -10.00, 1.0000, 140.00
840, -10.00, 1.0000, 140.00
841, 0.00, 1.0000, 140.00
842, -10.00, 1.0000, 140.00
843, 20.00, 1.0000, 140.00
844, 0.00, 1.0000, 140.00
845, -10.00, 1.0000, 140.00
846, -10.00, 1.0000, 140.00
847, 0.00, 1.0000, 140.00
848, -10.00, 1.0000, 140.00
849, -20.00, 1.0000, 140.00
850, -10.00, 1.0000, 140.00
851, -10.00, 1.0000, 140.00
852, -10.00, 1.0000, 140.00
853, 0.00, 1.0000, 140.00
854, -10.00, 1.0000, 140.00
855, -10.00, 1.0000, 140.00
856, 0.00, 1.0000, 140.00
857, -10.00, 1.0000, 140.00
858, 0.00, 1.0000, 140.00
859, -10.00, 1.0000, 140.00
860, -10.00, 1.0000, 140.00
861, -10.00, 1.0000, 140.00
862, -20.00, 1.0000, 140.00
863, 0.00, 1.0000, 140.00
864, -10.00, 1.0000, 140.00
865, -10.00, 1.0000, 140.00
866, 0.00, 1.0000, 140.00
867, -10.00, 1.0000, 140.00
868, -10.00, 1.0000, 140.00
869, -10.00, 1.0000, 140.00
870, -10.00, 1.0000, 140.00
871, -10.00, 1.0000, 140.00
872, 0.00, 1.0000, 140.00
873, -10.00, 1.0000, 140.00
874, 0.00, 1.0000, 140.00
875, 20.00, 1.0000, 140.00
876, -10.00, 1.0000, 140.00
877, -10.00, 1.0000, 140.00
878, -10.00, 1.0000, 140.00
879, 20.00, 1.0000, 140.00
880, -10.00, 1.0000, 140.00
881, -10.00, 1.0000, 140.00
882, -10.00, 1.0000, 140.00
883, -20.00, 1.0000, 140.00
884, -10.00, 1.0000, 140.00
885, 0.00, 1.0000, 140.00
886, 20.00, 1.0000, 140.00
887, -10.00, 1.0000, 140.00
888, -10.00, 1.0000, 140.00
889, -10.00, 1.0000, 140.00
890, -10.00, 1.0000, 140.00
891, -10.00, 1.0000, 140.00
892, -10.00, 1.0000, 140.00
893, 0.00, 1.0000, 140.00
894, -20.00, 1.0000, 140.00
895, -10.00, 1.0000, 140.00
896, -10.00, 1.0000, 140.00
897, 0.00, 1.0000, 140.00
898, 0.00, 1.0000, 140.00
899, 0.00, 1.0000, 140.00
900, 0.00, 1.0000, 140.00
901, -10.00, 1.0000, 140.00
902, 0.00, 1.0000, 140.00
903, -10.00, 1.0000, 140.00
904, 0.00, 1.0000, 140.00
905, -10.00, 1.0000, 140.00
906, 50.00, 1.0000, 140.00
907, -10.00, 1.0000, 140.00
908, -10.00, 1.0000, 140.00
909, 0.00, 1.0000, 140.00
910, 200.00, 1.0000, 200.00
911, 90.00, 1.0000, 200.00
912, -10.00, 1.0000, 200.00
913, 0.00, 1.0000, 200.00
914, -10.00, 1.0000, 200.00
915, -20.00, 1.0000, 200.00
916, -10.00, 1.0000, 200.00
917, -10.00, 1.0000, 200.00
918, -10.00, 1.0000, 200.00
919, -10.00, 1.0000, 200.00
920, -10.00, 1.0000, 200.00
921, -10.00, 1.0000, 200.00
922, -10.00, 1.0000, 200.00
923, -10.00, 1.0000, 200.00
924, -10.00, 1.0000, 200.00
925, 0.00, 1.0000, 200.00
926, -10.00, 1.0000, 200.00
927, -10.00, 1.0000, 200.00
928, -10.00, 1.0000, 200.00
929, -10.00, 1.0000, 200.00
930, -10.00, 1.0000, 200.00
931, -10.00, 1.0000, 200.00
932, 0.00, 1.0000, 200.00
933, -10.00, 1.0000, 200.00
934, -10.00, 1.0000, 200.00
935, 0.00, 1.0000, 200.00
936, 0.00, 1.0000, 200.00
937, -10.00, 1.0000, 200.00
938, -20.00, 1.0000, 200.00
939, -10.00, 1.0000, 200.00
940, -10.00, 1.0000, 200.00
941, 0.00, 1.0000, 200.00
942, 0.00, 1.0000, 200.00
943, -10.00, 1.0000, 200.00
944, -10.00, 1.0000, 200.00
945, -10.00, 1.0000, 200.00
946, -10.00, 1.0000, 200.00
947, -20.00, 1.0000, 200.00
948, 20.00, 1.0000, 200.00
949, -10.00, 1.0000, 200.00
950, 0.00, 1.0000, 200.00
951, -10.00, 1.0000, 200.00
952, -10.00, 1.0000, 200.00
953, 0.00, 1.0000, 200.00
954, -10.00, 1.0000, 200.00
955, -20.00, 1.0000, 200.00
956, -10.00, 1.0000, 200.00
957, -10.00, 1.0000, 200.00
958, -20.00, 1.0000, 200.00
959, -10.00, 1.0000, 200.00
960, -10.00, 1.0000, 200.00
961, -10.00, 1.0000, 200.00
962, -10.00, 1.0000, 200.00
963, -10.00, 1.0000, 200.00
964, -10.00, 1.0000, 200.00
965, -10.00, 1.0000, 200.00
966, -10.00, 1.0000, 200.00
967, -10.00, 1.0000, 200.00
968, 0.00, 1.0000, 200.00
969, -10.00, 1.0000, 200.00
970, -10.00, 1.0000, 200.00
971, -10.00, 1.0000, 200.00
972, -10.00, 1.0000, 200.00
973, -10.00, 1.0000, 200.00
974, -20.00, 1.0000, 200.00
975, -20.00, 1.0000, 200.00
976, -10.00, 1.0000, 200.00
977, -10.00, 1.0000, 200.00
978, -10.00, 1.0000, 200.00
979, 0.00, 1.0000, 200.00
980, -10.00, 1.0000, 200.00
981, -10.00, 1.0000, 200.00
982, -10.00, 1.0000, 200.00
983, -10.00, 1.0000, 200.00
984, 0.00, 1.0000, 200.00
985, -10.00, 1.0000, 200.00
986, -20.00, 1.0000, 200.00
987, -10.00, 1.0000, 200.00
988, -10.00, 1.0000, 200.00
989, -10.00, 1.0000, 200.00
990, -10.00, 1.0000, 200.00
991, 0.00, 1.0000, 200.00
992, 0.00, 1.0000, 200.00
993, -10.00, 1.0000, 200.00
994, -10.00, 1.0000, 200.00
995, -10.00, 1.0000, 200.00
996, -10.00, 1.0000, 200.00
997, -10.00, 1.0000, 200.00
998, -20.00, 1.0000, 200.00
999, -10.00, 1.0000, 200.00
1000, -10.00, 1.0000, 200.00
1001, -10.00, 1.0000, 200.00
1002, -10.00, 1.0000, 200.00
1003, 0.00, 1.0000, 200.00
1004, -10.00, 1.0000, 200.00
1005, -10.00, 1.0000, 200.00
1006, 0.00, 1.0000, 200.00
1007, -10.00, 1.0000, 200.00
1008, -10.00, 1.0000, 200.00
1009, -10.00, 1.0000, 200.00
1010, 0.00, 1.0000, 200.00
1011, -10.00, 1.0000, 200.00
1012, -10.00, 1.0000, 200.00
1013, -10.00, 1.0000, 200.00
1014, -10.00, 1.0000, 200.00
1015, -10.00, 1.0000, 200.00
1016, -10.00, 1.0000, 200.00
1017, -10.00, 1.0000, 200.00
1018, 0.00, 1.0000, 200.00
1019, -10.00, 1.0000, 200.00
1020, -10.00, 1.0000, 200.00
1021, -10.00, 1.0000, 200.00
1022, -20.00, 1.0000, 200.00
1023, -10.00, 1.0000, 200.00
1024, -10.00, 1.0000, 200.00
1025, -10.00, 1.0000, 200.00
1026, 50.00, 1.0000, 200.00
1027, -10.00, 1.0000, 200.00
1028, -10.00, 1.0000, 200.00
1029, -10.00, 1.0000, 200.00
1030, -10.00, 1.0000, 200.00
1031, -10.00, 1.0000, 200.00
1032, -10.00, 1.0000, 200.00
1033, 20.00, 1.0000, 200.00
1034, -10.00, 1.0000, 200.00
1035, -10.00, 1.0000, 200.00
1036, 20.00, 1.0000, 200.00
1037, -20.00, 1.0000, 200.00
1038, -10.00, 1.0000, 200.00
1039, -10.00, 1.0000, 200.00
1040, -20.00, 1.0000, 200.00
1041, -10.00, 1.0000, 200.00
1042, -10.00, 1.0000, 200.00
1043, -20.00, 1.0000, 200.00
1044, -10.00, 1.0000, 200.00
1045, -20.00, 1.0000, 200.00
1046, -10.00, 1.0000, 200.00
1047, -10.00, 1.0000, 200.00
1048, 20.00, 1.0000, 200.00
1049, -10.00, 1.0000, 200.00
1050, 0.00, 1.0000, 200.00
1051, -10.00, 1.0000, 200.00
1052, -10.00, 1.0000, 200.00
1053, -10.00, 1.0000, 200.00
1054, 20.00, 1.0000, 200.00
1055, -20.00, 1.0000, 200.00
1056, 0.00, 1.0000, 200.00
1057, 20.00, 1.0000, 200.00
1058, -10.00, 1.0000, 200.00
1059, -10.00, 1.0000, 200.00
1060, -10.00, 1.0000, 200.00
1061, 0.00, 1.0000, 200.00
1062, -10.00, 1.0000, 200.00
1063, 20.00, 1.0000, 200.00
1064, -10.00, 1.0000, 200.00
1065, -10.00, 1.0000, 200.00
1066, -10.00, 1.0000, 200.00
1067, -10.00, 1.0000, 200.00
1068, -20.00, 1.0000, 200.00
1069, -10.00, 1.0000, 200.00
1070, -10.00, 1.0000, 200.00
1071, -10.00, 1.0000, 200.00
1072, 0.00, 1.0000, 200.00
1073, -10.00, 1.0000, 200.00
1074, -10.00, 1.0000, 200.00
1075, -10.00, 1.0000, 200.00
1076, 0.00, 1.0000, 200.00
1077, -10.00, 1.0000, 200.00
1078, 0.00, 1.0000, 200.00
1079, -10.00, 1.0000, 200.00
1080, 0.00, 1.0000, 200.00
1081, -10.00, 1.0000, 200.00
1082, -10.00, 1.0000, 200.00
1083, -10.00, 1.0000, 200.00
1084, -10.00, 1.0000, 200.00
1085, -10.00, 1.0000, 200.00
1086, 0.00, 1.0000, 200.00
1087, 0.00, 1.0000, 200.00
1088, -10.00, 1.0000, 200.00
1089, -10.00, 1.0000, 200.00
1090, -10.00, 1.0000, 200.00
1091, -20.00, 1.0000, 200.00
1092, -20.00, 1.0000, 200.00
1093, -10.00, 1.0000, 200.00
1094, -10.00, 1.0000, 200.00
1095, -10.00, 1.0000, 200.00
1096, -10.00, 1.0000, 200.00
1097, -10.00, 1.0000, 200.00
1098, -10.00, 1.0000, 200.00
1099, 0.00, 1.0000, 200.00
1100, -10.00, 1.0000, 200.00
1101, -10.00, 1.0000, 200.00
1102, -10.00, 1.0000, 200.00
1103, -10.00, 1.0000, 200.00
1104, -10.00, 1.0000, 200.00
1105, -10.00, 1.0000, 200.00
1106, -10.00, 1.0000, 200.00
1107, -10.00, 1.0000, 200.00
1108, -10.00, 1.0000, 200.00
1109, 20.00, 1.0000, 200.00
1110, -10.00, 1.0000, 200.00
1111, -20.00, 1.0000, 200.00
1112, -20.00, 1.0000, 200.00
1113, 0.00, 1.0000, 200.00
1114, 200.00, 1.0000, 200.00
1115, -10.00, 1.0000, 200.00
1116, 0.00, 1.0000, 200.00
1117, -10.00, 1.0000, 200.00
1118, 0.00, 1.0000, 200.00
1119, -10.00, 1.0000, 200.00
1120, -10.00, 1.0000, 200.00
1121, -10.00, 1.0000, 200.00
1122, -10.00, 1.0000, 200.00
1123, -10.00, 1.0000, 200.00
1124, -10.00, 1.0000, 200.00
1125, -10.00, 1.0000, 200.00
1126, -10.00, 1.0000, 200.00
1127, 0.00, 1.0000, 200.00
1128, -10.00, 1.0000, 200.00
1129, 0.00, 1.0000, 200.00
1130, -10.00, 1.0000, 200.00
1131, -10.00, 1.0000, 200.00
1132, -10.00, 1.0000, 200.00
1133, 0.00, 1.0000, 200.00
1134, -10.00, 1.0000, 200.00
1135, 0.00, 1.0000, 200.00
1136, 20.00, 1.0000, 200.00
1137, -10.00, 1.0000, 200.00
1138, 0.00, 1.0000, 200.00
1139, -10.00, 1.0000, 200.00
1140, -10.00, 1.0000, 200.00
1141, -10.00, 1.0000, 200.00
1142, -10.00, 1.0000, 200.00
1143, 0.00, 1.0000, 200.00
1144, -10.00, 1.0000, 200.00
1145, -10.00, 1.0000, 200.00
1146, 20.00, 1.0000, 200.00
1147, 0.00, 1.0000, 200.00
1148, 20.00, 1.0000, 200.00
1149, -10.00, 1.0000, 200.00
1150, -10.00, 1.0000, 200.00
1151, -10.00, 1.0000, 200.00
1152, -10.00, 1.0000, 200.00
1153, -10.00, 1.0000, 200.00
1154, -10.00, 1.0000, 200.00
1155, -10.00, 1.0000, 200.00
1156, -10.00, 1.0000, 200.00
1157, -10.00, 1.0000, 200.00
1158, -10.00, 1.0000, 200.00
1159, -10.00, 1.0000, 200.00
1160, -10.00, 1.0000, 200.00
1161, -10.00, 1.0000, 200.00
1162, -10.00, 1.0000, 200.00
1163, -10.00, 1.0000, 200.00
1164, -10.00, 1.0000, 200.00
1165, -10.00, 1.0000, 200.00
1166, -10.00, 1.0000, 200.00
1167, -10.00, 1.0000, 200.00
1168, -10.00, 1.0000, 200.00
1169, -10.00, 1.0000, 200.00
1170, -10.00, 1.0000, 200.00
1171, 0.00, 1.0000, 200.00
1172, -10.00, 1.0000, 200.00
1173, -10.00, 1.0000, 200.00
1174, -10.00, 1.0000, 200.00
1175, -10.00, 1.0000, 200.00
1176, -10.00, 1.0000, 200.00
1177, -10.00, 1.0000, 200.00
1178, 20.00, 1.0000, 200.00
1179, -10.00, 1.0000, 200.00
1180, 0.00, 1.0000, 200.00
1181, 0.00, 1.0000, 200.00
1182, -10.00, 1.0000, 200.00
1183, -10.00, 1.0000, 200.00
1184, 0.00, 1.0000, 200.00
1185, 0.00, 1.0000, 200.00
1186, -10.00, 1.0000, 200.00
1187, -10.00, 1.0000, 200.00
1188, -10.00, 1.0000, 200.00
1189, 0.00, 1.0000, 200.00
1190, -10.00, 1.0000, 200.00
1191, 0.00, 1.0000, 200.00
1192, -10.00, 1.0000, 200.00
1193, -10.00, 1.0000, 200.00
1194, 20.00, 1.0000, 200.00
1195, 0.00, 1.0000, 200.00
1196, -10.00, 1.0000, 200.00
1197, -10.00, 1.0000, 200.00
1198, -10.00, 1.0000, 200.00
1199, -10.00, 1.0000, 200.00
1200, 0.00, 1.0000, 200.00
1201, 0.00, 1.0000, 200.00
1202, -10.00, 1.0000, 200.00
1203, -10.00, 1.0000, 200.00
1204, -10.00, 1.0000, 200.00
1205, -10.00, 1.0000, 200.00
1206, 0.00, 1.0000, 200.00
1207, 0.00, 1.0000, 200.00
1208, -10.00, 1.0000, 200.00
1209, -10.00, 1.0000, 200.00
1210, -10.00, 1.0000, 200.00
1211, -10.00, 1.0000, 200.00
1212, 0.00, 1.0000, 200.00
1213, -10.00, 1.0000, 200.00
1214, -10.00, 1.0000, 200.00
1215, -10.00, 1.0000, 200.00
1216, -20.00, 1.0000, 200.00
1217, 0.00, 1.0000, 200.00
1218, -10.00, 1.0000, 200.00
1219, -10.00, 1.0000, 200.00
1220, -10.00, 1.0000, 200.00
1221, 0.00, 1.0000, 200.00
1222, 0.00, 1.0000, 200.00
1223, -10.00, 1.0000, 200.00
1224, -10.00, 1.0000, 200.00
1225, -10.00, 1.0000, 200.00
1226, 20.00, 1.0000, 200.00
1227, -10.00, 1.0000, 200.00
1228, -10.00, 1.0000, 200.00
1229, 0.00, 1.0000, 200.00
1230, -10.00, 1.0000, 200.00
1231, 0.00, 1.0000, 200.00
1232, -20.00, 1.0000, 200.00
1233, -10.00, 1.0000, 200.00
1234, -10.00, 1.0000, 200.00
1235, -10.00, 1.0000, 200.00
1236, -10.00, 1.0000, 200.00
1237, -20.00, 1.0000, 200.00
1238, -10.00, 1.0000, 200.00
1239, -10.00, 1.0000, 200.00
1240, -10.00, 1.0000, 200.00
1241, -10.00, 1.0000, 200.00
1242, 0.00, 1.0000, 200.00
1243, -10.00, 1.0000, 200.00
1244, -10.00, 1.0000, 200.00
1245, -10.00, 1.0000, 200.00
1246, -10.00, 1.0000, 200.00
1247, -10.00, 1.0000, 200.00
1248, -10.00, 1.0000, 200.00
1249, -10.00, 1.0000, 200.00
1250, -10.00, 1.0000, 200.00
1251, -10.00, 1.0000, 200.00
1252, -10.00, 1.0000, 200.00
1253, -10.00, 1.0000, 200.00
1254, -10.00, 1.0000, 200.00
1255, -10.00, 1.0000, 200.00
1256, -10.00, 1.0000, 200.00
1257, -10.00, 1.0000, 200.00
1258, -10.00, 1.0000, 200.00
1259, -10.00, 1.0000, 200.00
1260, -10.00, 1.0000, 200.00
1261, -10.00, 1.0000, 200.00
1262, -10.00, 1.0000, 200.00
1263, 20.00, 1.0000, 200.00
1264, -20.00, 1.0000, 200.00
1265, -10.00, 1.0000, 200.00
1266, -10.00, 1.0000, 200.00
1267, 0.00, 1.0000, 200.00
1268, -20.00, 1.0000, 200.00
1269, -10.00, 1.0000, 200.00
1270, -10.00, 1.0000, 200.00
1271, -10.00, 1.0000, 200.00
1272, -10.00, 1.0000, 200.00
1273, -10.00, 1.0000, 200.00
1274, -10.00, 1.0000, 200.00
1275, -10.00, 1.0000, 200.00
1276, 0.00, 1.0000, 200.00
1277, -10.00, 1.0000, 200.00
1278, 0.00, 1.0000, 200.00
1279, -10.00, 1.0000, 200.00
1280, 50.00, 1.0000, 200.00
1281, -20.00, 1.0000, 200.00
1282, -10.00, 1.0000, 200.00
1283, -10.00, 1.0000, 200.00
1284, -10.00, 1.0000, 200.00
1285, -10.00, 1.0000, 200.00
1286, -10.00, 1.0000, 200.00
1287, -20.00, 1.0000, 200.00
1288, -10.00, 1.0000, 200.00
1289, -10.00, 1.0000, 200.00
1290, -10.00, 1.0000, 200.00
1291, -20.00, 1.0000, 200.00
1292, -10.00, 1.0000, 200.00
1293, -10.00, 1.0000, 200.00
1294, -10.00, 1.0000, 200.00
1295, -10.00, 1.0000, 200.00
1296, 0.00, 1.0000, 200.00
1297, -10.00, 1.0000, 200.00
1298, -10.00, 1.0000, 200.00
1299, -10.00, 1.0000, 200.00
1300, 0.00, 1.0000, 200.00
1301, -10.00, 1.0000, 200.00
1302, 20.00, 1.0000, 200.00
1303, 0.00, 1.0000, 200.00
1304, -10.00, 1.0000, 200.00
1305, 0.00, 1.0000, 200.00
1306, -10.00, 1.0000, 200.00
1307, -10.00, 1.0000, 200.00
1308, -20.00, 1.0000, 200.00
1309, -20.00, 1.0000, 200.00
1310, 50.00, 1.0000, 200.00
1311, -10.00, 1.0000, 200.00
1312, -10.00, 1.0000, 200.00
1313, -10.00, 1.0000, 200.00
1314, 0.00, 1.0000, 200.00
1315, 0.00, 1.0000, 200.00
1316, -10.00, 1.0000, 200.00
1317, -10.00, 1.0000, 200.00
1318, -10.00, 1.0000, 200.00
1319, -10.00, 1.0000, 200.00
1320, -10.00, 1.0000, 200.00
1321, -10.00, 1.0000, 200.00
1322, -10.00, 1.0000, 200.00
1323, 0.00, 1.0000, 200.00
1324, 0.00, 1.0000, 200.00
1325, -10.00, 1.0000, 200.00
1326, -10.00, 1.0000, 200.00
1327, -10.00, 1.0000, 200.00
1328, 0.00, 1.0000, 200.00
1329, -10.00, 1.0000, 200.00
1330, 0.00, 1.0000, 200.00
1331, -10.00, 1.0000, 200.00
1332, 0.00, 1.0000, 200.00
1333, -10.00, 1.0000, 200.00
1334, -10.00, 1.0000, 200.00
1335, -10.00, 1.0000, 200.00
1336, 0.00, 1.0000, 200.00
1337, -10.00, 1.0000, 200.00
1338, -10.00, 1.0000, 200.00
1339, 20.00, 1.0000, 200.00
1340, -10.00, 1.0000, 200.00
1341, -10.00, 1.0000, 200.00
1342, -10.00, 1.0000, 200.00
1343, -10.00, 1.0000, 200.00
1344, -10.00, 1.0000, 200.00
1345, -10.00, 1.0000, 200.00
1346, 0.00, 1.0000, 200.00
1347, -10.00, 1.0000, 200.00
1348, -20.00, 1.0000, 200.00
1349, -10.00, 1.0000, 200.00
1350, -10.00, 1.0000, 200.00
1351, -10.00, 1.0000, 200.00
1352, 0.00, 1.0000, 200.00
1353, 0.00, 1.0000, 200.00
1354, -10.00, 1.0000, 200.00
1355, -10.00, 1.0000, 200.00
1356, -10.00, 1.0000, 200.00
1357, -10.00, 1.0000, 200.00
1358, -10.00, 1.0000, 200.00
1359, -10.00, 1.0000, 200.00
1360, 0.00, 1.0000, 200.00
1361, -10.00, 1.0000, 200.00
1362, -10.00, 1.0000, 200.00
1363, -10.00, 1.0000, 200.00
1364, -10.00, 1.0000, 200.00
1365, -10.00, 1.0000, 200.00
1366, 0.00, 1.0000, 200.00
1367, -10.00, 1.0000, 200.00
1368, -10.00, 1.0000, 200.00
1369, 0.00, 1.0000, 200.00
1370, -10.00, 1.0000, 200.00
1371, -10.00, 1.0000, 200.00
1372, -10.00, 1.0000, 200.00
1373, 0.00, 1.0000, 200.00
1374, -10.00, 1.0000, 200.00
1375, -10.00, 1.0000, 200.00
1376, -10.00, 1.0000, 200.00
1377, -10.00, 1.0000, 200.00
1378, -10.00, 1.0000, 200.00
1379, -10.00, 1.0000, 200.00
1380, -10.00, 1.0000, 200.00
1381, 20.00, 1.0000, 200.00
1382, -10.00, 1.0000, 200.00
1383, -10.00, 1.0000, 200.00
1384, -10.00, 1.0000, 200.00
1385, -10.00, 1.0000, 200.00
1386, 0.00, 1.0000, 200.00
1387, -10.00, 1.0000, 200.00
1388, -10.00, 1.0000, 200.00
1389, -10.00, 1.0000, 200.00
1390, -10.00, 1.0000, 200.00
1391, -10.00, 1.0000, 200.00
1392, -10.00, 1.0000, 200.00
1393, -10.00, 1.0000, 200.00
1394, -10.00, 1.0000, 200.00
1395, -10.00, 1.0000, 200.00
1396, 0.00, 1.0000, 200.00
1397, -20.00, 1.0000, 200.00
1398, -10.00, 1.0000, 200.00
1399, -10.00, 1.0000, 200.00
1400, 0.00, 1.0000, 200.00
1401, 20.00, 1.0000, 200.00
1402, -10.00, 0.9992, 200.00
1403, -10.00, 0.9983, 200.00
1404, -10.00, 0.9975, 200.00
1405, -10.00, 0.9967, 200.00
1406, -10.00, 0.9958, 200.00
1407, -10.00, 0.9950, 200.00
1408, -10.00, 0.9942, 200.00
1409, -10.00, 0.9933, 200.00
1410, 0.00, 0.9925, 200.00
1411, -10.00, 0.9917, 200.00
1412, -20.00, 0.9908, 200.00
1413, -10.00, 0.9900, 200.00
1414, -10.00, 0.9892, 200.00
1415, -10.00, 0.9883, 200.00
1416, 0.00, 0.9875, 200.00
1417, 20.00, 0.9867, 200.00
1418, 0.00, 0.9858, 200.00
1419, 0.00, 0.9850, 200.00
1420, -10.00, 0.9842, 200.00
1421, -10.00, 0.9833, 200.00
1422, -20.00, 0.9825, 200.00
1423, -20.00, 0.9817, 200.00
1424, -10.00, 0.9808, 200.00
1425, 0.00, 0.9800, 200.00
1426, -10.00, 0.9792, 200.00
1427, -10.00, 0.9783, 200.00
1428, -10.00, 0.9775, 200.00
1429, -10.00, 0.9767, 200.00
1430, 20.00, 0.9758, 200.00
1431, -10.00, 0.9750, 200.00
1432, -10.00, 0.9742, 200.00
1433, 0.00, 0.9733, 200.00
1434, -10.00, 0.9725, 200.00
1435, -10.00, 0.9717, 200.00
1436, 0.00, 0.9708, 200.00
1437, -10.00, 0.9700, 200.00
1438, -10.00, 0.9692, 200.00
1439, 0.00, 0.9683, 200.00
1440, -10.00, 0.9675, 200.00
1441, -10.00, 0.9667, 200.00
1442, -10.00, 0.9658, 200.00
1443, -20.00, 0.9650, 200.00
1444, 0.00, 0.9642, 200.00
1445, -10.00, 0.9633, 200.00
1446, -10.00, 0.9625, 200.00
1447, -10.00, 0.9617, 200.00
1448, -10.00, 0.9608, 200.00
1449, 20.00, 0.9600, 200.00
1450, -10.00, 0.9592, 200.00
1451, -10.00, 0.9583, 200.00
1452, 0.00, 0.9575, 200.00
1453, -10.00, 0.9567, 200.00
1454, -10.00, 0.9558, 200.00
1455, -10.00, 0.9550, 200.00
1456, -10.00, 0.9542, 200.00
1457, 0.00, 0.9533, 200.00
1458, -20.00, 0.9525, 200.00
1459, -10.00, 0.9517, 200.00
1460, -10.00, 0.9508, 200.00
1461, -10.00, 0.9500, 200.00
1462, -10.00, 0.9492, 200.00
1463, 0.00, 0.9483, 200.00
1464, -10.00, 0.9475, 200.00
1465, 0.00, 0.9467, 200.00
1466, -10.00, 0.9458, 200.00
1467, -10.00, 0.9450, 200.00
1468, -10.00, 0.9442, 200.00
1469, 0.00, 0.9433, 200.00
1470, -10.00, 0.9425, 200.00
1471, -10.00, 0.9417, 200.00
1472, 0.00, 0.9408, 200.00
1473, 20.00, 0.9400, 200.00
1474, -10.00, 0.9392, 200.00
1475, -10.00, 0.9383, 200.00
1476, -10.00, 0.9375, 200.00
1477, -10.00, 0.9367, 200.00
1478, -10.00, 0.9358, 200.00
1479, -10.00, 0.9350, 200.00
1480, 0.00, 0.9342, 200.00
1481, 0.00, 0.9333, 200.00
1482, 50.00, 0.9325, 200.00
1483, -10.00, 0.9317, 200.00
1484, -10.00, 0.9308, 200.00
1485, -10.00, 0.9300, 200.00
1486, -10.00, 0.9292, 200.00
1487, 20.00, 0.9283, 200.00
1488, -10.00, 0.9275, 200.00
1489, -10.00, 0.9267, 200.00
1490, 0.00, 0.9258, 200.00
1491, -10.00, 0.9250, 200.00
1492, -10.00, 0.9242, 200.00
1493, -10.00, 0.9233, 200.00
1494, -10.00, 0.9225, 200.00
1495, -10.00, 0.9217, 200.00
1496, -10.00, 0.9208, 200.00
1497, -20.00, 0.9200, 200.00
1498, 20.00, 0.9192, 200.00
1499, -10.00, 0.9183, 200.00
1500, 0.00, 0.9175, 200.00
1501, -10.00, 0.9167, 200.00
1502, -10.00, 0.9158, 200.00
1503, 0.00, 0.9150, 200.00
1504, -10.00, 0.9142, 200.00
1505, -10.00, 0.9133, 200.00
1506, -10.00, 0.9125, 200.00
1507, -10.00, 0.9117, 200.00
1508, -10.00, 0.9108, 200.00
1509, -10.00, 0.9100, 200.00
1510, 0.00, 0.9092, 200.00
1511, -10.00, 0.9083, 200.00
1512, -10.00, 0.9075, 200.00
1513, -10.00, 0.9067, 200.00
1514, -10.00, 0.9058, 200.00
1515, -10.00, 0.9050, 200.00
1516, -10.00, 0.9042, 200.00
1517, -10.00, 0.9033, 200.00
1518, 0.00, 0.9025, 200.00
1519, 140.00, 0.9017, 200.00
1520, -10.00, 0.9008, 200.00
1521, -10.00, 0.9000, 200.00
1522, -10.00, 0.8992, 200.00
