Episode, Total Reward, Epsilon, Best Reward
1, -10.00, 1.0000, -10.00
2, -10.00, 1.0000, -10.00
3, -20.00, 1.0000, -10.00
4, -10.00, 1.0000, -10.00
5, -10.00, 1.0000, -10.00
6, 20.00, 1.0000, 20.00
7, -10.00, 1.0000, 20.00
8, -10.00, 1.0000, 20.00
9, -10.00, 1.0000, 20.00
10, -20.00, 1.0000, 20.00
11, 0.00, 1.0000, 20.00
12, 20.00, 1.0000, 20.00
13, -10.00, 1.0000, 20.00
14, -10.00, 1.0000, 20.00
15, 0.00, 1.0000, 20.00
16, -10.00, 1.0000, 20.00
17, -10.00, 1.0000, 20.00
18, -10.00, 1.0000, 20.00
19, -10.00, 1.0000, 20.00
20, -10.00, 1.0000, 20.00
21, -10.00, 1.0000, 20.00
22, -10.00, 1.0000, 20.00
23, 0.00, 1.0000, 20.00
24, 0.00, 1.0000, 20.00
25, 0.00, 1.0000, 20.00
26, 20.00, 1.0000, 20.00
27, 0.00, 1.0000, 20.00
28, -10.00, 1.0000, 20.00
29, -10.00, 1.0000, 20.00
30, -10.00, 1.0000, 20.00
31, -10.00, 1.0000, 20.00
32, -10.00, 1.0000, 20.00
33, 0.00, 1.0000, 20.00
34, -10.00, 1.0000, 20.00
35, -10.00, 1.0000, 20.00
36, -10.00, 1.0000, 20.00
37, 20.00, 1.0000, 20.00
38, -10.00, 1.0000, 20.00
39, -10.00, 1.0000, 20.00
40, -10.00, 1.0000, 20.00
41, -10.00, 1.0000, 20.00
42, -10.00, 1.0000, 20.00
43, -10.00, 1.0000, 20.00
44, -10.00, 1.0000, 20.00
45, -10.00, 1.0000, 20.00
46, 0.00, 1.0000, 20.00
47, -10.00, 1.0000, 20.00
48, -10.00, 1.0000, 20.00
49, -10.00, 1.0000, 20.00
50, -10.00, 1.0000, 20.00
51, -10.00, 1.0000, 20.00
52, 20.00, 1.0000, 20.00
53, -10.00, 1.0000, 20.00
54, 0.00, 1.0000, 20.00
55, -20.00, 1.0000, 20.00
56, -10.00, 1.0000, 20.00
57, -10.00, 1.0000, 20.00
58, -10.00, 1.0000, 20.00
59, -10.00, 1.0000, 20.00
60, -10.00, 1.0000, 20.00
61, 0.00, 1.0000, 20.00
62, -10.00, 1.0000, 20.00
63, -10.00, 1.0000, 20.00
64, -10.00, 1.0000, 20.00
65, -10.00, 1.0000, 20.00
66, 20.00, 1.0000, 20.00
67, -20.00, 1.0000, 20.00
68, -10.00, 1.0000, 20.00
69, -20.00, 1.0000, 20.00
70, 0.00, 1.0000, 20.00
71, 20.00, 1.0000, 20.00
72, 0.00, 1.0000, 20.00
73, -10.00, 1.0000, 20.00
74, -10.00, 1.0000, 20.00
75, -10.00, 1.0000, 20.00
76, 20.00, 1.0000, 20.00
77, 0.00, 1.0000, 20.00
78, -10.00, 1.0000, 20.00
79, -10.00, 1.0000, 20.00
80, -10.00, 1.0000, 20.00
81, -20.00, 1.0000, 20.00
82, -10.00, 1.0000, 20.00
83, 0.00, 1.0000, 20.00
84, 90.00, 1.0000, 90.00
85, -20.00, 1.0000, 90.00
86, -20.00, 1.0000, 90.00
87, -10.00, 1.0000, 90.00
88, -10.00, 1.0000, 90.00
89, -10.00, 1.0000, 90.00
90, 0.00, 1.0000, 90.00
91, -10.00, 1.0000, 90.00
92, -10.00, 1.0000, 90.00
93, -10.00, 1.0000, 90.00
94, -10.00, 1.0000, 90.00
95, -10.00, 1.0000, 90.00
96, 0.00, 1.0000, 90.00
97, -20.00, 1.0000, 90.00
98, -10.00, 1.0000, 90.00
99, -10.00, 1.0000, 90.00
100, -10.00, 1.0000, 90.00
101, -10.00, 1.0000, 90.00
102, 0.00, 1.0000, 90.00
103, 0.00, 1.0000, 90.00
104, 0.00, 1.0000, 90.00
105, -10.00, 1.0000, 90.00
106, -10.00, 1.0000, 90.00
107, -20.00, 1.0000, 90.00
108, 0.00, 1.0000, 90.00
109, -10.00, 1.0000, 90.00
110, -10.00, 1.0000, 90.00
111, -10.00, 1.0000, 90.00
112, -10.00, 1.0000, 90.00
113, -10.00, 1.0000, 90.00
114, -10.00, 1.0000, 90.00
115, -20.00, 1.0000, 90.00
116, -10.00, 1.0000, 90.00
117, -20.00, 1.0000, 90.00
118, -10.00, 1.0000, 90.00
119, -10.00, 1.0000, 90.00
120, 0.00, 1.0000, 90.00
121, -10.00, 1.0000, 90.00
122, -10.00, 1.0000, 90.00
123, -10.00, 1.0000, 90.00
124, -10.00, 1.0000, 90.00
125, 0.00, 1.0000, 90.00
126, 90.00, 1.0000, 90.00
127, -10.00, 1.0000, 90.00
128, -10.00, 1.0000, 90.00
129, -10.00, 1.0000, 90.00
130, 50.00, 1.0000, 90.00
131, 0.00, 1.0000, 90.00
132, -10.00, 1.0000, 90.00
133, -10.00, 1.0000, 90.00
134, -10.00, 1.0000, 90.00
135, 50.00, 1.0000, 90.00
136, -10.00, 1.0000, 90.00
137, -10.00, 1.0000, 90.00
138, -10.00, 1.0000, 90.00
139, -10.00, 1.0000, 90.00
140, -10.00, 1.0000, 90.00
141, 0.00, 1.0000, 90.00
142, -10.00, 1.0000, 90.00
143, 0.00, 1.0000, 90.00
144, -10.00, 1.0000, 90.00
145, -10.00, 1.0000, 90.00
146, -10.00, 1.0000, 90.00
147, -10.00, 1.0000, 90.00
148, -10.00, 1.0000, 90.00
149, -10.00, 1.0000, 90.00
150, 0.00, 1.0000, 90.00
151, -10.00, 1.0000, 90.00
152, -10.00, 1.0000, 90.00
153, 0.00, 1.0000, 90.00
154, -10.00, 1.0000, 90.00
155, 0.00, 1.0000, 90.00
156, -10.00, 1.0000, 90.00
157, -10.00, 1.0000, 90.00
158, 0.00, 1.0000, 90.00
159, -10.00, 1.0000, 90.00
160, -10.00, 1.0000, 90.00
161, -10.00, 1.0000, 90.00
162, -10.00, 1.0000, 90.00
163, -10.00, 1.0000, 90.00
164, 20.00, 1.0000, 90.00
165, 0.00, 1.0000, 90.00
166, -10.00, 1.0000, 90.00
167, -10.00, 1.0000, 90.00
168, -10.00, 1.0000, 90.00
169, 0.00, 1.0000, 90.00
170, -10.00, 1.0000, 90.00
171, -10.00, 1.0000, 90.00
172, -10.00, 1.0000, 90.00
173, 0.00, 1.0000, 90.00
174, 0.00, 1.0000, 90.00
175, -10.00, 1.0000, 90.00
176, -10.00, 1.0000, 90.00
177, -10.00, 1.0000, 90.00
178, -10.00, 1.0000, 90.00
179, -10.00, 1.0000, 90.00
180, -10.00, 1.0000, 90.00
181, -10.00, 1.0000, 90.00
182, -10.00, 1.0000, 90.00
183, -10.00, 1.0000, 90.00
184, -10.00, 1.0000, 90.00
185, -10.00, 1.0000, 90.00
186, 0.00, 1.0000, 90.00
187, -10.00, 1.0000, 90.00
188, -20.00, 1.0000, 90.00
189, -10.00, 1.0000, 90.00
190, 20.00, 1.0000, 90.00
191, -10.00, 1.0000, 90.00
192, -20.00, 1.0000, 90.00
193, -10.00, 1.0000, 90.00
194, -10.00, 1.0000, 90.00
195, 0.00, 1.0000, 90.00
196, -10.00, 1.0000, 90.00
197, -10.00, 1.0000, 90.00
198, -10.00, 1.0000, 90.00
199, -10.00, 1.0000, 90.00
200, -10.00, 1.0000, 90.00
201, -10.00, 1.0000, 90.00
202, -10.00, 1.0000, 90.00
203, 0.00, 1.0000, 90.00
204, -10.00, 1.0000, 90.00
205, -10.00, 1.0000, 90.00
206, -10.00, 1.0000, 90.00
207, -10.00, 1.0000, 90.00
208, 0.00, 1.0000, 90.00
209, -10.00, 1.0000, 90.00
210, -10.00, 1.0000, 90.00
211, -10.00, 1.0000, 90.00
212, -10.00, 1.0000, 90.00
213, -10.00, 1.0000, 90.00
214, -10.00, 1.0000, 90.00
215, -10.00, 1.0000, 90.00
216, -10.00, 1.0000, 90.00
217, -10.00, 1.0000, 90.00
218, -10.00, 1.0000, 90.00
219, -10.00, 1.0000, 90.00
220, 20.00, 1.0000, 90.00
221, -10.00, 1.0000, 90.00
222, -10.00, 1.0000, 90.00
223, -10.00, 1.0000, 90.00
224, 0.00, 1.0000, 90.00
225, -10.00, 1.0000, 90.00
226, -10.00, 1.0000, 90.00
227, -10.00, 1.0000, 90.00
228, -10.00, 1.0000, 90.00
229, 0.00, 1.0000, 90.00
230, -10.00, 1.0000, 90.00
231, -10.00, 1.0000, 90.00
232, -10.00, 1.0000, 90.00
233, 0.00, 1.0000, 90.00
234, 0.00, 1.0000, 90.00
235, -10.00, 1.0000, 90.00
236, -10.00, 1.0000, 90.00
237, -10.00, 1.0000, 90.00
238, -10.00, 1.0000, 90.00
239, 0.00, 1.0000, 90.00
240, -10.00, 1.0000, 90.00
241, 0.00, 1.0000, 90.00
242, -10.00, 1.0000, 90.00
243, 0.00, 1.0000, 90.00
244, 0.00, 1.0000, 90.00
245, 0.00, 1.0000, 90.00
246, -10.00, 1.0000, 90.00
247, 20.00, 1.0000, 90.00
248, -10.00, 1.0000, 90.00
249, -10.00, 1.0000, 90.00
250, -10.00, 1.0000, 90.00
251, 0.00, 1.0000, 90.00
252, -10.00, 1.0000, 90.00
253, -10.00, 1.0000, 90.00
254, 20.00, 1.0000, 90.00
255, -10.00, 1.0000, 90.00
256, 0.00, 1.0000, 90.00
257, -10.00, 1.0000, 90.00
258, -10.00, 1.0000, 90.00
259, 0.00, 1.0000, 90.00
260, -10.00, 1.0000, 90.00
261, -10.00, 1.0000, 90.00
262, 0.00, 1.0000, 90.00
263, -10.00, 1.0000, 90.00
264, -10.00, 1.0000, 90.00
265, -20.00, 1.0000, 90.00
266, 0.00, 1.0000, 90.00
267, -10.00, 1.0000, 90.00
268, -10.00, 1.0000, 90.00
269, -10.00, 1.0000, 90.00
270, -10.00, 1.0000, 90.00
271, 0.00, 1.0000, 90.00
272, 20.00, 1.0000, 90.00
273, -10.00, 1.0000, 90.00
274, 0.00, 1.0000, 90.00
275, 20.00, 1.0000, 90.00
276, -10.00, 1.0000, 90.00
277, -10.00, 1.0000, 90.00
278, 0.00, 1.0000, 90.00
279, 0.00, 1.0000, 90.00
280, -10.00, 1.0000, 90.00
281, 90.00, 1.0000, 90.00
282, -10.00, 1.0000, 90.00
283, -20.00, 1.0000, 90.00
284, -10.00, 1.0000, 90.00
285, -10.00, 1.0000, 90.00
286, 0.00, 1.0000, 90.00
287, -10.00, 1.0000, 90.00
288, -10.00, 1.0000, 90.00
289, -10.00, 1.0000, 90.00
290, -10.00, 1.0000, 90.00
291, 20.00, 1.0000, 90.00
292, -10.00, 1.0000, 90.00
293, 0.00, 1.0000, 90.00
294, -10.00, 1.0000, 90.00
295, -20.00, 1.0000, 90.00
296, 0.00, 1.0000, 90.00
297, -10.00, 1.0000, 90.00
298, -10.00, 1.0000, 90.00
299, -10.00, 1.0000, 90.00
300, 0.00, 1.0000, 90.00
301, -10.00, 1.0000, 90.00
302, 0.00, 1.0000, 90.00
303, -10.00, 1.0000, 90.00
304, -10.00, 1.0000, 90.00
305, -10.00, 1.0000, 90.00
306, -20.00, 1.0000, 90.00
307, -10.00, 1.0000, 90.00
308, -10.00, 1.0000, 90.00
309, -10.00, 1.0000, 90.00
310, -10.00, 1.0000, 90.00
311, -10.00, 1.0000, 90.00
312, -10.00, 1.0000, 90.00
313, 0.00, 1.0000, 90.00
314, -10.00, 1.0000, 90.00
315, 0.00, 1.0000, 90.00
316, -10.00, 1.0000, 90.00
317, -10.00, 1.0000, 90.00
318, -10.00, 1.0000, 90.00
319, -20.00, 1.0000, 90.00
320, -10.00, 1.0000, 90.00
321, -10.00, 1.0000, 90.00
322, -10.00, 1.0000, 90.00
323, -10.00, 1.0000, 90.00
324, -10.00, 1.0000, 90.00
325, -10.00, 1.0000, 90.00
326, -10.00, 1.0000, 90.00
327, -10.00, 1.0000, 90.00
328, 0.00, 1.0000, 90.00
329, 0.00, 1.0000, 90.00
330, 20.00, 1.0000, 90.00
331, 0.00, 1.0000, 90.00
332, 0.00, 1.0000, 90.00
333, -10.00, 1.0000, 90.00
334, 0.00, 1.0000, 90.00
335, 20.00, 1.0000, 90.00
336, -10.00, 1.0000, 90.00
337, 0.00, 1.0000, 90.00
338, -10.00, 1.0000, 90.00
339, -10.00, 1.0000, 90.00
340, -10.00, 1.0000, 90.00
341, -10.00, 1.0000, 90.00
342, 0.00, 1.0000, 90.00
343, -10.00, 1.0000, 90.00
344, -10.00, 1.0000, 90.00
345, 0.00, 1.0000, 90.00
346, -10.00, 1.0000, 90.00
347, -10.00, 1.0000, 90.00
348, -10.00, 1.0000, 90.00
349, -10.00, 1.0000, 90.00
350, -10.00, 1.0000, 90.00
351, -10.00, 1.0000, 90.00
352, -10.00, 1.0000, 90.00
353, 20.00, 1.0000, 90.00
354, -10.00, 1.0000, 90.00
355, 0.00, 1.0000, 90.00
356, -10.00, 1.0000, 90.00
357, -10.00, 1.0000, 90.00
358, -20.00, 1.0000, 90.00
359, -10.00, 1.0000, 90.00
360, -10.00, 1.0000, 90.00
361, -10.00, 1.0000, 90.00
362, -10.00, 1.0000, 90.00
363, -10.00, 1.0000, 90.00
364, -10.00, 1.0000, 90.00
365, 0.00, 1.0000, 90.00
366, -10.00, 1.0000, 90.00
367, -10.00, 1.0000, 90.00
368, 0.00, 1.0000, 90.00
369, -10.00, 1.0000, 90.00
370, -10.00, 1.0000, 90.00
371, -10.00, 1.0000, 90.00
372, 0.00, 1.0000, 90.00
373, -10.00, 1.0000, 90.00
374, -10.00, 1.0000, 90.00
375, 0.00, 1.0000, 90.00
376, -10.00, 1.0000, 90.00
377, -10.00, 1.0000, 90.00
378, -10.00, 1.0000, 90.00
379, 0.00, 1.0000, 90.00
380, -10.00, 1.0000, 90.00
381, -10.00, 1.0000, 90.00
382, -10.00, 1.0000, 90.00
383, -10.00, 1.0000, 90.00
384, -10.00, 1.0000, 90.00
385, -10.00, 1.0000, 90.00
386, 0.00, 1.0000, 90.00
387, -10.00, 1.0000, 90.00
388, 0.00, 1.0000, 90.00
389, -10.00, 1.0000, 90.00
390, 0.00, 1.0000, 90.00
391, 20.00, 1.0000, 90.00
392, -10.00, 1.0000, 90.00
393, -10.00, 1.0000, 90.00
394, -20.00, 1.0000, 90.00
395, -10.00, 1.0000, 90.00
396, -10.00, 1.0000, 90.00
397, -10.00, 1.0000, 90.00
398, -10.00, 1.0000, 90.00
399, 50.00, 1.0000, 90.00
400, -10.00, 1.0000, 90.00
401, -10.00, 1.0000, 90.00
402, -10.00, 1.0000, 90.00
403, 0.00, 1.0000, 90.00
404, -10.00, 1.0000, 90.00
405, -10.00, 1.0000, 90.00
406, -10.00, 1.0000, 90.00
407, -10.00, 1.0000, 90.00
408, 0.00, 1.0000, 90.00
409, 0.00, 1.0000, 90.00
410, -20.00, 1.0000, 90.00
411, -10.00, 1.0000, 90.00
412, -10.00, 1.0000, 90.00
413, -10.00, 1.0000, 90.00
414, 0.00, 1.0000, 90.00
415, -10.00, 1.0000, 90.00
416, 0.00, 1.0000, 90.00
417, -10.00, 1.0000, 90.00
418, -10.00, 1.0000, 90.00
419, -10.00, 1.0000, 90.00
420, 0.00, 1.0000, 90.00
421, 0.00, 1.0000, 90.00
422, -10.00, 1.0000, 90.00
423, -10.00, 1.0000, 90.00
424, -10.00, 1.0000, 90.00
425, -10.00, 1.0000, 90.00
426, -10.00, 1.0000, 90.00
427, -10.00, 1.0000, 90.00
428, -10.00, 1.0000, 90.00
429, -10.00, 1.0000, 90.00
430, -10.00, 1.0000, 90.00
431, -10.00, 1.0000, 90.00
432, -10.00, 1.0000, 90.00
433, -10.00, 1.0000, 90.00
434, -10.00, 1.0000, 90.00
435, -10.00, 1.0000, 90.00
436, 0.00, 1.0000, 90.00
437, -10.00, 1.0000, 90.00
438, 50.00, 1.0000, 90.00
439, -10.00, 1.0000, 90.00
440, 0.00, 1.0000, 90.00
441, 0.00, 1.0000, 90.00
442, -10.00, 1.0000, 90.00
443, -10.00, 1.0000, 90.00
444, -10.00, 1.0000, 90.00
445, -10.00, 1.0000, 90.00
446, -10.00, 1.0000, 90.00
447, -10.00, 1.0000, 90.00
448, -10.00, 1.0000, 90.00
449, 0.00, 1.0000, 90.00
450, 0.00, 1.0000, 90.00
451, -10.00, 1.0000, 90.00
452, -10.00, 1.0000, 90.00
453, -10.00, 1.0000, 90.00
454, -10.00, 1.0000, 90.00
455, -10.00, 1.0000, 90.00
456, -10.00, 1.0000, 90.00
457, -20.00, 1.0000, 90.00
458, -10.00, 1.0000, 90.00
459, -10.00, 1.0000, 90.00
460, -10.00, 1.0000, 90.00
461, -10.00, 1.0000, 90.00
462, -10.00, 1.0000, 90.00
463, 0.00, 1.0000, 90.00
464, -10.00, 1.0000, 90.00
465, -10.00, 1.0000, 90.00
466, -10.00, 1.0000, 90.00
467, -10.00, 1.0000, 90.00
468, -10.00, 1.0000, 90.00
469, 0.00, 1.0000, 90.00
470, -10.00, 1.0000, 90.00
471, -10.00, 1.0000, 90.00
472, -10.00, 1.0000, 90.00
473, -20.00, 1.0000, 90.00
474, 0.00, 1.0000, 90.00
475, 0.00, 1.0000, 90.00
476, 0.00, 1.0000, 90.00
477, -10.00, 1.0000, 90.00
478, 0.00, 1.0000, 90.00
479, 0.00, 1.0000, 90.00
480, -20.00, 1.0000, 90.00
481, 0.00, 1.0000, 90.00
482, -10.00, 1.0000, 90.00
483, -10.00, 1.0000, 90.00
484, -10.00, 1.0000, 90.00
485, 0.00, 1.0000, 90.00
486, 0.00, 1.0000, 90.00
487, -20.00, 1.0000, 90.00
488, -10.00, 1.0000, 90.00
489, 20.00, 1.0000, 90.00
490, -10.00, 1.0000, 90.00
491, -10.00, 1.0000, 90.00
492, -10.00, 1.0000, 90.00
493, -10.00, 1.0000, 90.00
494, -10.00, 1.0000, 90.00
495, 0.00, 1.0000, 90.00
496, 0.00, 1.0000, 90.00
497, 0.00, 1.0000, 90.00
498, -10.00, 1.0000, 90.00
499, -10.00, 1.0000, 90.00
500, 0.00, 1.0000, 90.00
501, -10.00, 1.0000, 90.00
502, -10.00, 1.0000, 90.00
503, 20.00, 1.0000, 90.00
504, 0.00, 1.0000, 90.00
505, 0.00, 1.0000, 90.00
506, -10.00, 1.0000, 90.00
507, -10.00, 1.0000, 90.00
508, -10.00, 1.0000, 90.00
509, -10.00, 1.0000, 90.00
510, 20.00, 1.0000, 90.00
511, -10.00, 1.0000, 90.00
512, 0.00, 1.0000, 90.00
513, 0.00, 1.0000, 90.00
514, -10.00, 1.0000, 90.00
515, -10.00, 1.0000, 90.00
516, 20.00, 1.0000, 90.00
517, -10.00, 1.0000, 90.00
518, -20.00, 1.0000, 90.00
519, 0.00, 1.0000, 90.00
520, -10.00, 1.0000, 90.00
521, -10.00, 1.0000, 90.00
522, -10.00, 1.0000, 90.00
523, 0.00, 1.0000, 90.00
524, -10.00, 1.0000, 90.00
525, 0.00, 1.0000, 90.00
526, -10.00, 1.0000, 90.00
527, -10.00, 1.0000, 90.00
528, -10.00, 1.0000, 90.00
529, -10.00, 1.0000, 90.00
530, -10.00, 1.0000, 90.00
531, 0.00, 1.0000, 90.00
532, 0.00, 1.0000, 90.00
533, -10.00, 1.0000, 90.00
534, -10.00, 1.0000, 90.00
535, -10.00, 1.0000, 90.00
536, 140.00, 1.0000, 140.00
537, -20.00, 1.0000, 140.00
538, -10.00, 1.0000, 140.00
539, 0.00, 1.0000, 140.00
540, 0.00, 1.0000, 140.00
541, -10.00, 1.0000, 140.00
542, -10.00, 1.0000, 140.00
543, -10.00, 1.0000, 140.00
544, -10.00, 1.0000, 140.00
545, -10.00, 1.0000, 140.00
546, -10.00, 1.0000, 140.00
547, -10.00, 1.0000, 140.00
548, 0.00, 1.0000, 140.00
549, -10.00, 1.0000, 140.00
550, 50.00, 1.0000, 140.00
551, -10.00, 1.0000, 140.00
552, -10.00, 1.0000, 140.00
553, -10.00, 1.0000, 140.00
554, -10.00, 1.0000, 140.00
555, -10.00, 1.0000, 140.00
556, -10.00, 1.0000, 140.00
557, -10.00, 1.0000, 140.00
558, -10.00, 1.0000, 140.00
559, -10.00, 1.0000, 140.00
560, -10.00, 1.0000, 140.00
561, -10.00, 1.0000, 140.00
562, -10.00, 1.0000, 140.00
563, -10.00, 1.0000, 140.00
564, 0.00, 1.0000, 140.00
565, -10.00, 1.0000, 140.00
566, 0.00, 1.0000, 140.00
567, -10.00, 1.0000, 140.00
568, -20.00, 1.0000, 140.00
569, -10.00, 1.0000, 140.00
570, -10.00, 1.0000, 140.00
571, -10.00, 1.0000, 140.00
572, -10.00, 1.0000, 140.00
573, -10.00, 1.0000, 140.00
574, -10.00, 1.0000, 140.00
575, -10.00, 1.0000, 140.00
576, -10.00, 1.0000, 140.00
577, -10.00, 1.0000, 140.00
578, -10.00, 1.0000, 140.00
579, -10.00, 1.0000, 140.00
580, -10.00, 1.0000, 140.00
581, -10.00, 1.0000, 140.00
582, -20.00, 1.0000, 140.00
583, 20.00, 1.0000, 140.00
584, -10.00, 1.0000, 140.00
585, -10.00, 1.0000, 140.00
586, -10.00, 1.0000, 140.00
587, -10.00, 1.0000, 140.00
588, -10.00, 1.0000, 140.00
589, -10.00, 1.0000, 140.00
590, -10.00, 1.0000, 140.00
591, -10.00, 1.0000, 140.00
592, -10.00, 1.0000, 140.00
593, -10.00, 1.0000, 140.00
594, -10.00, 1.0000, 140.00
595, -10.00, 1.0000, 140.00
596, -10.00, 1.0000, 140.00
597, -10.00, 1.0000, 140.00
598, -20.00, 1.0000, 140.00
599, -10.00, 1.0000, 140.00
600, 0.00, 1.0000, 140.00
601, 0.00, 1.0000, 140.00
602, 20.00, 1.0000, 140.00
603, -10.00, 1.0000, 140.00
604, -10.00, 1.0000, 140.00
605, -10.00, 1.0000, 140.00
606, -10.00, 1.0000, 140.00
607, -10.00, 1.0000, 140.00
608, -10.00, 1.0000, 140.00
609, -10.00, 1.0000, 140.00
610, -10.00, 1.0000, 140.00
611, -20.00, 1.0000, 140.00
612, 0.00, 1.0000, 140.00
613, -10.00, 1.0000, 140.00
614, 0.00, 1.0000, 140.00
615, -10.00, 1.0000, 140.00
616, -10.00, 1.0000, 140.00
617, -20.00, 1.0000, 140.00
618, -10.00, 1.0000, 140.00
619, -10.00, 1.0000, 140.00
620, -10.00, 1.0000, 140.00
621, 50.00, 1.0000, 140.00
622, -10.00, 1.0000, 140.00
623, -10.00, 1.0000, 140.00
624, -10.00, 1.0000, 140.00
625, -10.00, 1.0000, 140.00
626, -10.00, 1.0000, 140.00
627, -20.00, 1.0000, 140.00
628, -10.00, 1.0000, 140.00
629, -10.00, 1.0000, 140.00
630, -20.00, 1.0000, 140.00
631, -10.00, 1.0000, 140.00
632, 0.00, 1.0000, 140.00
633, 0.00, 1.0000, 140.00
634, -10.00, 1.0000, 140.00
635, -10.00, 1.0000, 140.00
636, 0.00, 1.0000, 140.00
637, -10.00, 1.0000, 140.00
638, -10.00, 1.0000, 140.00
639, -10.00, 1.0000, 140.00
640, -10.00, 1.0000, 140.00
641, 0.00, 1.0000, 140.00
642, 0.00, 1.0000, 140.00
643, -10.00, 1.0000, 140.00
644, -10.00, 1.0000, 140.00
645, -10.00, 1.0000, 140.00
646, -10.00, 1.0000, 140.00
647, -20.00, 1.0000, 140.00
648, -10.00, 1.0000, 140.00
649, -10.00, 1.0000, 140.00
650, -10.00, 1.0000, 140.00
651, -20.00, 1.0000, 140.00
652, -10.00, 1.0000, 140.00
653, -10.00, 1.0000, 140.00
654, -10.00, 1.0000, 140.00
655, 20.00, 1.0000, 140.00
656, -10.00, 1.0000, 140.00
657, 20.00, 1.0000, 140.00
658, -20.00, 1.0000, 140.00
659, -10.00, 1.0000, 140.00
660, -10.00, 1.0000, 140.00
661, -10.00, 1.0000, 140.00
662, -10.00, 1.0000, 140.00
663, -20.00, 1.0000, 140.00
664, -10.00, 1.0000, 140.00
665, -10.00, 1.0000, 140.00
666, -10.00, 1.0000, 140.00
667, -20.00, 1.0000, 140.00
668, -10.00, 1.0000, 140.00
669, -10.00, 1.0000, 140.00
670, -10.00, 1.0000, 140.00
671, -10.00, 1.0000, 140.00
672, -10.00, 1.0000, 140.00
673, -10.00, 1.0000, 140.00
674, -10.00, 1.0000, 140.00
675, -10.00, 1.0000, 140.00
676, 20.00, 1.0000, 140.00
677, -10.00, 1.0000, 140.00
678, -10.00, 1.0000, 140.00
679, -10.00, 1.0000, 140.00
680, -10.00, 1.0000, 140.00
681, -10.00, 1.0000, 140.00
682, -10.00, 1.0000, 140.00
683, -10.00, 1.0000, 140.00
684, -20.00, 1.0000, 140.00
685, -10.00, 1.0000, 140.00
686, -10.00, 1.0000, 140.00
687, -10.00, 1.0000, 140.00
688, 0.00, 1.0000, 140.00
689, -10.00, 1.0000, 140.00
690, -10.00, 1.0000, 140.00
691, -10.00, 1.0000, 140.00
692, 0.00, 1.0000, 140.00
693, -10.00, 1.0000, 140.00
694, -10.00, 1.0000, 140.00
695, -10.00, 1.0000, 140.00
696, -10.00, 1.0000, 140.00
697, -10.00, 1.0000, 140.00
698, -10.00, 1.0000, 140.00
699, -20.00, 1.0000, 140.00
700, 0.00, 1.0000, 140.00
701, -10.00, 1.0000, 140.00
702, -20.00, 1.0000, 140.00
703, -10.00, 1.0000, 140.00
704, -10.00, 1.0000, 140.00
705, -10.00, 1.0000, 140.00
706, -10.00, 1.0000, 140.00
707, -10.00, 1.0000, 140.00
708, -10.00, 1.0000, 140.00
709, -10.00, 1.0000, 140.00
710, -20.00, 1.0000, 140.00
711, 0.00, 1.0000, 140.00
712, -10.00, 1.0000, 140.00
713, -10.00, 1.0000, 140.00
714, -10.00, 1.0000, 140.00
715, -20.00, 1.0000, 140.00
716, -10.00, 1.0000, 140.00
717, -10.00, 1.0000, 140.00
718, -10.00, 1.0000, 140.00
719, 20.00, 1.0000, 140.00
720, 0.00, 1.0000, 140.00
721, -10.00, 1.0000, 140.00
722, 0.00, 1.0000, 140.00
723, -10.00, 1.0000, 140.00
724, -20.00, 1.0000, 140.00
725, -10.00, 1.0000, 140.00
726, -10.00, 1.0000, 140.00
727, -10.00, 1.0000, 140.00
728, -10.00, 1.0000, 140.00
729, -20.00, 1.0000, 140.00
730, -10.00, 1.0000, 140.00
731, -10.00, 1.0000, 140.00
732, -10.00, 1.0000, 140.00
733, 0.00, 1.0000, 140.00
734, -20.00, 1.0000, 140.00
735, -10.00, 1.0000, 140.00
736, -10.00, 1.0000, 140.00
737, -20.00, 1.0000, 140.00
738, -10.00, 1.0000, 140.00
739, -10.00, 1.0000, 140.00
740, -10.00, 1.0000, 140.00
741, -10.00, 1.0000, 140.00
742, -10.00, 1.0000, 140.00
743, 0.00, 1.0000, 140.00
744, -10.00, 1.0000, 140.00
745, 0.00, 1.0000, 140.00
746, -10.00, 1.0000, 140.00
747, -10.00, 1.0000, 140.00
748, -10.00, 1.0000, 140.00
749, -10.00, 1.0000, 140.00
750, -20.00, 1.0000, 140.00
751, 0.00, 1.0000, 140.00
752, -10.00, 1.0000, 140.00
753, -10.00, 1.0000, 140.00
754, -10.00, 1.0000, 140.00
755, -10.00, 1.0000, 140.00
756, -10.00, 1.0000, 140.00
757, 0.00, 1.0000, 140.00
758, -10.00, 1.0000, 140.00
759, 50.00, 1.0000, 140.00
760, -10.00, 1.0000, 140.00
761, -10.00, 1.0000, 140.00
762, -10.00, 1.0000, 140.00
763, -10.00, 1.0000, 140.00
764, -10.00, 1.0000, 140.00
765, -10.00, 1.0000, 140.00
766, -10.00, 1.0000, 140.00
767, -10.00, 1.0000, 140.00
768, -10.00, 1.0000, 140.00
769, -10.00, 1.0000, 140.00
770, -10.00, 1.0000, 140.00
771, -10.00, 1.0000, 140.00
772, -20.00, 1.0000, 140.00
773, -10.00, 1.0000, 140.00
774, -10.00, 1.0000, 140.00
775, -10.00, 1.0000, 140.00
776, -10.00, 1.0000, 140.00
