Episode, Total Reward, Epsilon, Best Reward
776, 0.00, 0.8036, 140.00
777, -10.00, 0.8029, 140.00
778, 20.00, 0.8021, 140.00
779, -10.00, 0.8014, 140.00
780, 0.00, 0.8007, 140.00
781, -10.00, 0.8000, 140.00
782, 20.00, 0.7993, 140.00
783, 20.00, 0.7986, 140.00
784, -10.00, 0.7979, 140.00
785, -10.00, 0.7971, 140.00
786, -10.00, 0.7964, 140.00
787, 0.00, 0.7957, 140.00
788, -10.00, 0.7950, 140.00
789, -10.00, 0.7943, 140.00
790, -10.00, 0.7936, 140.00
791, 50.00, 0.7929, 140.00
792, 0.00, 0.7921, 140.00
793, 50.00, 0.7914, 140.00
794, -10.00, 0.7907, 140.00
795, -10.00, 0.7900, 140.00
796, -10.00, 0.7893, 140.00
797, -10.00, 0.7886, 140.00
798, -10.00, 0.7879, 140.00
799, -10.00, 0.7871, 140.00
800, -10.00, 0.7864, 140.00
801, -10.00, 0.7857, 140.00
802, -10.00, 0.7850, 140.00
803, -10.00, 0.7843, 140.00
804, -10.00, 0.7836, 140.00
805, -10.00, 0.7829, 140.00
806, -10.00, 0.7821, 140.00
807, -10.00, 0.7814, 140.00
808, 0.00, 0.7807, 140.00
809, -10.00, 0.7800, 140.00
810, 0.00, 0.7793, 140.00
811, -10.00, 0.7786, 140.00
812, -10.00, 0.7779, 140.00
813, -10.00, 0.7771, 140.00
814, -10.00, 0.7764, 140.00
815, -10.00, 0.7757, 140.00
816, 0.00, 0.7750, 140.00
817, -10.00, 0.7743, 140.00
818, 0.00, 0.7736, 140.00
819, -10.00, 0.7729, 140.00
820, 0.00, 0.7721, 140.00
821, 0.00, 0.7714, 140.00
822, 0.00, 0.7707, 140.00
823, -10.00, 0.7700, 140.00
824, 0.00, 0.7693, 140.00
825, -10.00, 0.7686, 140.00
826, -10.00, 0.7679, 140.00
827, -10.00, 0.7671, 140.00
828, -10.00, 0.7664, 140.00
829, -10.00, 0.7657, 140.00
830, -10.00, 0.7650, 140.00
831, -10.00, 0.7643, 140.00
832, 0.00, 0.7636, 140.00
833, 50.00, 0.7629, 140.00
834, -10.00, 0.7621, 140.00
835, 0.00, 0.7614, 140.00
836, 20.00, 0.7607, 140.00
837, 0.00, 0.7600, 140.00
838, -10.00, 0.7593, 140.00
839, -10.00, 0.7586, 140.00
840, -10.00, 0.7579, 140.00
841, -10.00, 0.7571, 140.00
842, -10.00, 0.7564, 140.00
843, 0.00, 0.7557, 140.00
844, -10.00, 0.7550, 140.00
845, -10.00, 0.7543, 140.00
846, -10.00, 0.7536, 140.00
847, 20.00, 0.7529, 140.00
848, -10.00, 0.7521, 140.00
849, 20.00, 0.7514, 140.00
850, 50.00, 0.7507, 140.00
851, -10.00, 0.7500, 140.00
852, -10.00, 0.7493, 140.00
853, -10.00, 0.7486, 140.00
854, 50.00, 0.7479, 140.00
855, -10.00, 0.7471, 140.00
856, -10.00, 0.7464, 140.00
857, -10.00, 0.7457, 140.00
858, 20.00, 0.7450, 140.00
859, 0.00, 0.7443, 140.00
860, -10.00, 0.7436, 140.00
861, -10.00, 0.7429, 140.00
862, 0.00, 0.7421, 140.00
863, -10.00, 0.7414, 140.00
864, -10.00, 0.7407, 140.00
865, 0.00, 0.7400, 140.00
866, -10.00, 0.7393, 140.00
867, 140.00, 0.7386, 140.00
868, 0.00, 0.7379, 140.00
869, -10.00, 0.7371, 140.00
870, -10.00, 0.7364, 140.00
871, -10.00, 0.7357, 140.00
872, -10.00, 0.7350, 140.00
873, -10.00, 0.7343, 140.00
874, -10.00, 0.7336, 140.00
875, 270.00, 0.7329, 270.00
876, 0.00, 0.7321, 270.00
877, -10.00, 0.7314, 270.00
878, -10.00, 0.7307, 270.00
879, 90.00, 0.7300, 270.00
880, -10.00, 0.7293, 270.00
881, -10.00, 0.7286, 270.00
882, 50.00, 0.7279, 270.00
883, -10.00, 0.7271, 270.00
884, -10.00, 0.7264, 270.00
885, -10.00, 0.7257, 270.00
886, -10.00, 0.7250, 270.00
887, 0.00, 0.7243, 270.00
888, -10.00, 0.7236, 270.00
889, -10.00, 0.7229, 270.00
890, -10.00, 0.7221, 270.00
891, 20.00, 0.7214, 270.00
892, -10.00, 0.7207, 270.00
893, -10.00, 0.7200, 270.00
894, -10.00, 0.7193, 270.00
895, -10.00, 0.7186, 270.00
896, -10.00, 0.7179, 270.00
897, -10.00, 0.7171, 270.00
898, -10.00, 0.7164, 270.00
899, -10.00, 0.7157, 270.00
900, -10.00, 0.7150, 270.00
901, -10.00, 0.7143, 270.00
902, 0.00, 0.7136, 270.00
903, 0.00, 0.7129, 270.00
904, -10.00, 0.7121, 270.00
905, -10.00, 0.7114, 270.00
906, -10.00, 0.7107, 270.00
907, -10.00, 0.7100, 270.00
908, -10.00, 0.7093, 270.00
909, -10.00, 0.7086, 270.00
910, -10.00, 0.7079, 270.00
911, -10.00, 0.7071, 270.00
912, 20.00, 0.7064, 270.00
913, 140.00, 0.7057, 270.00
914, -10.00, 0.7050, 270.00
915, -10.00, 0.7043, 270.00
916, 0.00, 0.7036, 270.00
917, 0.00, 0.7029, 270.00
918, -10.00, 0.7021, 270.00
919, 0.00, 0.7014, 270.00
920, 0.00, 0.7007, 270.00
921, 0.00, 0.7000, 270.00
922, -10.00, 0.6993, 270.00
923, -10.00, 0.6986, 270.00
924, -10.00, 0.6979, 270.00
925, 50.00, 0.6971, 270.00
926, -10.00, 0.6964, 270.00
927, -10.00, 0.6957, 270.00
928, -10.00, 0.6950, 270.00
929, 90.00, 0.6943, 270.00
930, -10.00, 0.6936, 270.00
931, -10.00, 0.6929, 270.00
932, -10.00, 0.6921, 270.00
933, 20.00, 0.6914, 270.00
934, 50.00, 0.6907, 270.00
935, -10.00, 0.6900, 270.00
936, 20.00, 0.6893, 270.00
937, 50.00, 0.6886, 270.00
938, -10.00, 0.6879, 270.00
939, 20.00, 0.6871, 270.00
940, -10.00, 0.6864, 270.00
941, 0.00, 0.6857, 270.00
942, -10.00, 0.6850, 270.00
943, -10.00, 0.6843, 270.00
944, 0.00, 0.6836, 270.00
945, 20.00, 0.6829, 270.00
946, 50.00, 0.6821, 270.00
947, 20.00, 0.6814, 270.00
948, -10.00, 0.6807, 270.00
949, 0.00, 0.6800, 270.00
950, 0.00, 0.6793, 270.00
951, -10.00, 0.6786, 270.00
952, -10.00, 0.6779, 270.00
953, -10.00, 0.6771, 270.00
954, 20.00, 0.6764, 270.00
955, -10.00, 0.6757, 270.00
956, -10.00, 0.6750, 270.00
957, -10.00, 0.6743, 270.00
958, 90.00, 0.6736, 270.00
959, -10.00, 0.6729, 270.00
960, -10.00, 0.6721, 270.00
961, 50.00, 0.6714, 270.00
962, 20.00, 0.6707, 270.00
963, 0.00, 0.6700, 270.00
964, 270.00, 0.6693, 270.00
965, -10.00, 0.6686, 270.00
966, 0.00, 0.6679, 270.00
967, -10.00, 0.6671, 270.00
968, 20.00, 0.6664, 270.00
969, 0.00, 0.6657, 270.00
970, 50.00, 0.6650, 270.00
971, 20.00, 0.6643, 270.00
972, 0.00, 0.6636, 270.00
973, -10.00, 0.6629, 270.00
974, -10.00, 0.6621, 270.00
975, 0.00, 0.6614, 270.00
976, -10.00, 0.6607, 270.00
977, 0.00, 0.6600, 270.00
978, 0.00, 0.6593, 270.00
979, -10.00, 0.6586, 270.00
980, -10.00, 0.6579, 270.00
981, 0.00, 0.6571, 270.00
982, -10.00, 0.6564, 270.00
983, -10.00, 0.6557, 270.00
984, -10.00, 0.6550, 270.00
985, 20.00, 0.6543, 270.00
986, 20.00, 0.6536, 270.00
987, 50.00, 0.6529, 270.00
988, 50.00, 0.6521, 270.00
989, -10.00, 0.6514, 270.00
990, -10.00, 0.6507, 270.00
991, 0.00, 0.6500, 270.00
992, -10.00, 0.6493, 270.00
993, -10.00, 0.6486, 270.00
994, -10.00, 0.6479, 270.00
995, -10.00, 0.6471, 270.00
996, 0.00, 0.6464, 270.00
997, -10.00, 0.6457, 270.00
998, -10.00, 0.6450, 270.00
999, -10.00, 0.6443, 270.00
1000, 0.00, 0.6436, 270.00
1001, 0.00, 0.6429, 270.00
1002, 0.00, 0.6421, 270.00
1003, -10.00, 0.6414, 270.00
1004, -10.00, 0.6407, 270.00
1005, 20.00, 0.6400, 270.00
1006, -10.00, 0.6393, 270.00
1007, -10.00, 0.6386, 270.00
1008, -10.00, 0.6379, 270.00
1009, 20.00, 0.6371, 270.00
1010, -10.00, 0.6364, 270.00
1011, 90.00, 0.6357, 270.00
1012, -10.00, 0.6350, 270.00
1013, -10.00, 0.6343, 270.00
1014, -10.00, 0.6336, 270.00
1015, 20.00, 0.6329, 270.00
1016, -10.00, 0.6321, 270.00
1017, 20.00, 0.6314, 270.00
1018, -10.00, 0.6307, 270.00
1019, -10.00, 0.6300, 270.00
1020, 20.00, 0.6293, 270.00
1021, 20.00, 0.6286, 270.00
1022, 20.00, 0.6279, 270.00
1023, -10.00, 0.6271, 270.00
1024, 140.00, 0.6264, 270.00
1025, 0.00, 0.6257, 270.00
1026, 0.00, 0.6250, 270.00
1027, -10.00, 0.6243, 270.00
1028, 0.00, 0.6236, 270.00
1029, -10.00, 0.6229, 270.00
1030, 0.00, 0.6221, 270.00
1031, 0.00, 0.6214, 270.00
1032, -10.00, 0.6207, 270.00
1033, 0.00, 0.6200, 270.00
1034, -10.00, 0.6193, 270.00
1035, 50.00, 0.6186, 270.00
1036, 0.00, 0.6179, 270.00
1037, 0.00, 0.6171, 270.00
1038, -10.00, 0.6164, 270.00
1039, -10.00, 0.6157, 270.00
1040, 90.00, 0.6150, 270.00
1041, 90.00, 0.6143, 270.00
1042, 20.00, 0.6136, 270.00
1043, 0.00, 0.6129, 270.00
1044, 0.00, 0.6121, 270.00
1045, 0.00, 0.6114, 270.00
1046, 50.00, 0.6107, 270.00
1047, 50.00, 0.6100, 270.00
1048, -10.00, 0.6093, 270.00
1049, 50.00, 0.6086, 270.00
1050, 0.00, 0.6079, 270.00
1051, -10.00, 0.6071, 270.00
1052, -10.00, 0.6064, 270.00
1053, -10.00, 0.6057, 270.00
1054, -10.00, 0.6050, 270.00
1055, -10.00, 0.6043, 270.00
1056, 20.00, 0.6036, 270.00
1057, 20.00, 0.6029, 270.00
1058, 20.00, 0.6021, 270.00
1059, 50.00, 0.6014, 270.00
1060, -10.00, 0.6007, 270.00
1061, -10.00, 0.6000, 270.00
1062, -10.00, 0.5993, 270.00
1063, 90.00, 0.5986, 270.00
1064, -10.00, 0.5979, 270.00
1065, -10.00, 0.5971, 270.00
1066, -10.00, 0.5964, 270.00
1067, -10.00, 0.5957, 270.00
1068, 50.00, 0.5950, 270.00
1069, 20.00, 0.5943, 270.00
1070, 0.00, 0.5936, 270.00
1071, 20.00, 0.5929, 270.00
1072, 20.00, 0.5921, 270.00
1073, 0.00, 0.5914, 270.00
1074, -10.00, 0.5907, 270.00
1075, -10.00, 0.5900, 270.00
1076, -10.00, 0.5893, 270.00
1077, -10.00, 0.5886, 270.00
1078, -10.00, 0.5879, 270.00
1079, 50.00, 0.5871, 270.00
1080, -10.00, 0.5864, 270.00
1081, -10.00, 0.5857, 270.00
1082, -10.00, 0.5850, 270.00
1083, -10.00, 0.5843, 270.00
1084, -10.00, 0.5836, 270.00
1085, -10.00, 0.5829, 270.00
1086, -10.00, 0.5821, 270.00
1087, -10.00, 0.5814, 270.00
1088, -10.00, 0.5807, 270.00
1089, -10.00, 0.5800, 270.00
1090, -10.00, 0.5793, 270.00
1091, 20.00, 0.5786, 270.00
1092, -10.00, 0.5779, 270.00
1093, -10.00, 0.5771, 270.00
1094, -10.00, 0.5764, 270.00
1095, 20.00, 0.5757, 270.00
1096, 20.00, 0.5750, 270.00
1097, 50.00, 0.5743, 270.00
1098, 20.00, 0.5736, 270.00
1099, 0.00, 0.5729, 270.00
1100, 0.00, 0.5721, 270.00
1101, -10.00, 0.5714, 270.00
1102, 0.00, 0.5707, 270.00
1103, -10.00, 0.5700, 270.00
1104, 20.00, 0.5693, 270.00
1105, 0.00, 0.5686, 270.00
1106, 0.00, 0.5679, 270.00
1107, 0.00, 0.5671, 270.00
1108, -10.00, 0.5664, 270.00
1109, -10.00, 0.5657, 270.00
1110, -10.00, 0.5650, 270.00
1111, 0.00, 0.5643, 270.00
1112, 20.00, 0.5636, 270.00
1113, 0.00, 0.5629, 270.00
1114, -10.00, 0.5621, 270.00
1115, 20.00, 0.5614, 270.00
1116, 0.00, 0.5607, 270.00
1117, 0.00, 0.5600, 270.00
1118, -10.00, 0.5593, 270.00
1119, 50.00, 0.5586, 270.00
1120, -10.00, 0.5579, 270.00
1121, 140.00, 0.5571, 270.00
1122, 0.00, 0.5564, 270.00
1123, 20.00, 0.5557, 270.00
1124, -10.00, 0.5550, 270.00
1125, 20.00, 0.5543, 270.00
1126, 0.00, 0.5536, 270.00
1127, -10.00, 0.5529, 270.00
1128, -10.00, 0.5521, 270.00
1129, -10.00, 0.5514, 270.00
1130, 0.00, 0.5507, 270.00
1131, -10.00, 0.5500, 270.00
1132, 50.00, 0.5493, 270.00
1133, -10.00, 0.5486, 270.00
1134, 0.00, 0.5479, 270.00
1135, -10.00, 0.5471, 270.00
1136, -10.00, 0.5464, 270.00
1137, 0.00, 0.5457, 270.00
1138, -10.00, 0.5450, 270.00
1139, -10.00, 0.5443, 270.00
1140, 0.00, 0.5436, 270.00
1141, -10.00, 0.5429, 270.00
1142, 20.00, 0.5421, 270.00
1143, -10.00, 0.5414, 270.00
1144, -10.00, 0.5407, 270.00
1145, -10.00, 0.5400, 270.00
1146, -10.00, 0.5393, 270.00
1147, -10.00, 0.5386, 270.00
1148, 0.00, 0.5379, 270.00
1149, 0.00, 0.5371, 270.00
1150, -10.00, 0.5364, 270.00
1151, 20.00, 0.5357, 270.00
1152, 90.00, 0.5350, 270.00
1153, 0.00, 0.5343, 270.00
1154, -10.00, 0.5336, 270.00
1155, -10.00, 0.5329, 270.00
1156, 20.00, 0.5321, 270.00
1157, 0.00, 0.5314, 270.00
1158, 0.00, 0.5307, 270.00
1159, -10.00, 0.5300, 270.00
1160, -10.00, 0.5293, 270.00
1161, -10.00, 0.5286, 270.00
1162, 20.00, 0.5279, 270.00
1163, 90.00, 0.5271, 270.00
1164, 0.00, 0.5264, 270.00
1165, -10.00, 0.5257, 270.00
1166, 50.00, 0.5250, 270.00
1167, -10.00, 0.5243, 270.00
1168, -10.00, 0.5236, 270.00
1169, -10.00, 0.5229, 270.00
1170, 90.00, 0.5221, 270.00
1171, 20.00, 0.5214, 270.00
1172, 0.00, 0.5207, 270.00
1173, -10.00, 0.5200, 270.00
1174, -10.00, 0.5193, 270.00
1175, -10.00, 0.5186, 270.00
1176, 90.00, 0.5179, 270.00
1177, -10.00, 0.5171, 270.00
1178, 20.00, 0.5164, 270.00
1179, 20.00, 0.5157, 270.00
1180, -10.00, 0.5150, 270.00
1181, 20.00, 0.5143, 270.00
1182, -10.00, 0.5136, 270.00
1183, 20.00, 0.5129, 270.00
1184, -10.00, 0.5121, 270.00
1185, 90.00, 0.5114, 270.00
1186, -10.00, 0.5107, 270.00
1187, 50.00, 0.5100, 270.00
1188, 90.00, 0.5093, 270.00
1189, 0.00, 0.5086, 270.00
1190, -10.00, 0.5079, 270.00
1191, 20.00, 0.5071, 270.00
1192, 20.00, 0.5064, 270.00
1193, -10.00, 0.5057, 270.00
1194, 0.00, 0.5050, 270.00
1195, -10.00, 0.5043, 270.00
1196, -10.00, 0.5036, 270.00
1197, 20.00, 0.5029, 270.00
1198, 0.00, 0.5021, 270.00
1199, -10.00, 0.5014, 270.00
1200, 0.00, 0.5007, 270.00
1201, 0.00, 0.5000, 270.00
1202, -10.00, 0.4993, 270.00
1203, -10.00, 0.4986, 270.00
1204, -10.00, 0.4979, 270.00
1205, 200.00, 0.4971, 270.00
1206, -10.00, 0.4964, 270.00
1207, 20.00, 0.4957, 270.00
1208, 20.00, 0.4950, 270.00
1209, 0.00, 0.4943, 270.00
1210, -10.00, 0.4936, 270.00
1211, 20.00, 0.4929, 270.00
1212, -10.00, 0.4921, 270.00
1213, -10.00, 0.4914, 270.00
1214, 0.00, 0.4907, 270.00
1215, 50.00, 0.4900, 270.00
1216, 0.00, 0.4893, 270.00
1217, -10.00, 0.4886, 270.00
1218, 0.00, 0.4879, 270.00
1219, 50.00, 0.4871, 270.00
1220, 0.00, 0.4864, 270.00
1221, 0.00, 0.4857, 270.00
1222, 0.00, 0.4850, 270.00
1223, -10.00, 0.4843, 270.00
1224, 140.00, 0.4836, 270.00
1225, 0.00, 0.4829, 270.00
1226, 0.00, 0.4821, 270.00
1227, -10.00, 0.4814, 270.00
1228, 50.00, 0.4807, 270.00
1229, 0.00, 0.4800, 270.00
1230, 20.00, 0.4793, 270.00
1231, 0.00, 0.4786, 270.00
1232, -10.00, 0.4779, 270.00
1233, 0.00, 0.4771, 270.00
1234, 0.00, 0.4764, 270.00
1235, 20.00, 0.4757, 270.00
1236, 0.00, 0.4750, 270.00
1237, -10.00, 0.4743, 270.00
1238, 0.00, 0.4736, 270.00
1239, 0.00, 0.4729, 270.00
1240, 0.00, 0.4721, 270.00
1241, 0.00, 0.4714, 270.00
1242, 90.00, 0.4707, 270.00
1243, 90.00, 0.4700, 270.00
1244, 0.00, 0.4693, 270.00
1245, -10.00, 0.4686, 270.00
1246, -10.00, 0.4679, 270.00
1247, 90.00, 0.4671, 270.00
1248, 20.00, 0.4664, 270.00
1249, 350.00, 0.4657, 350.00
1250, 20.00, 0.4650, 350.00
1251, 50.00, 0.4643, 350.00
1252, 20.00, 0.4636, 350.00
1253, -10.00, 0.4629, 350.00
1254, 20.00, 0.4621, 350.00
1255, 0.00, 0.4614, 350.00
1256, 20.00, 0.4607, 350.00
1257, 270.00, 0.4600, 350.00
1258, 20.00, 0.4593, 350.00
1259, 50.00, 0.4586, 350.00
1260, -10.00, 0.4579, 350.00
1261, 90.00, 0.4571, 350.00
1262, -10.00, 0.4564, 350.00
1263, 0.00, 0.4557, 350.00
1264, 20.00, 0.4550, 350.00
1265, 0.00, 0.4543, 350.00
1266, -10.00, 0.4536, 350.00
1267, -10.00, 0.4529, 350.00
1268, -10.00, 0.4521, 350.00
1269, 80.00, 0.4514, 350.00
1270, -10.00, 0.4507, 350.00
1271, 0.00, 0.4500, 350.00
1272, 20.00, 0.4493, 350.00
1273, 50.00, 0.4486, 350.00
1274, -10.00, 0.4479, 350.00
1275, 90.00, 0.4471, 350.00
1276, 50.00, 0.4464, 350.00
1277, 0.00, 0.4457, 350.00
1278, 20.00, 0.4450, 350.00
1279, 20.00, 0.4443, 350.00
1280, 0.00, 0.4436, 350.00
1281, 0.00, 0.4429, 350.00
1282, 0.00, 0.4421, 350.00
1283, 50.00, 0.4414, 350.00
1284, 20.00, 0.4407, 350.00
1285, 350.00, 0.4400, 350.00
1286, 20.00, 0.4393, 350.00
1287, 90.00, 0.4386, 350.00
1288, 0.00, 0.4379, 350.00
1289, 50.00, 0.4371, 350.00
1290, -10.00, 0.4364, 350.00
1291, 0.00, 0.4357, 350.00
1292, 140.00, 0.4350, 350.00
1293, 0.00, 0.4343, 350.00
1294, 0.00, 0.4336, 350.00
1295, 190.00, 0.4329, 350.00
1296, 0.00, 0.4321, 350.00
1297, 140.00, 0.4314, 350.00
1298, -10.00, 0.4307, 350.00
1299, 0.00, 0.4300, 350.00
1300, 50.00, 0.4293, 350.00
1301, 0.00, 0.4286, 350.00
1302, -10.00, 0.4279, 350.00
1303, 0.00, 0.4271, 350.00
1304, 10.00, 0.4264, 350.00
1305, 0.00, 0.4257, 350.00
1306, -10.00, 0.4250, 350.00
1307, -10.00, 0.4243, 350.00
1308, 20.00, 0.4236, 350.00
1309, 0.00, 0.4229, 350.00
1310, 540.00, 0.4221, 540.00
1311, 50.00, 0.4214, 540.00
1312, 20.00, 0.4207, 540.00
1313, 50.00, 0.4200, 540.00
1314, 0.00, 0.4193, 540.00
1315, 50.00, 0.4186, 540.00
1316, 90.00, 0.4179, 540.00
1317, 20.00, 0.4171, 540.00
1318, 50.00, 0.4164, 540.00
1319, 140.00, 0.4157, 540.00
1320, 20.00, 0.4150, 540.00
1321, -10.00, 0.4143, 540.00
1322, 90.00, 0.4136, 540.00
1323, 20.00, 0.4129, 540.00
1324, 90.00, 0.4121, 540.00
1325, -10.00, 0.4114, 540.00
1326, -10.00, 0.4107, 540.00
1327, 0.00, 0.4100, 540.00
1328, -10.00, 0.4093, 540.00
1329, -10.00, 0.4086, 540.00
1330, 0.00, 0.4079, 540.00
1331, -10.00, 0.4071, 540.00
1332, -10.00, 0.4064, 540.00
1333, 0.00, 0.4057, 540.00
1334, -10.00, 0.4050, 540.00
1335, 20.00, 0.4043, 540.00
1336, -10.00, 0.4036, 540.00
1337, 0.00, 0.4029, 540.00
1338, 0.00, 0.4021, 540.00
1339, 50.00, 0.4014, 540.00
1340, 0.00, 0.4007, 540.00
1341, 0.00, 0.4000, 540.00
1342, 50.00, 0.3993, 540.00
1343, 0.00, 0.3986, 540.00
1344, 350.00, 0.3979, 540.00
1345, 0.00, 0.3971, 540.00
1346, -10.00, 0.3964, 540.00
1347, 0.00, 0.3957, 540.00
1348, 20.00, 0.3950, 540.00
1349, 0.00, 0.3943, 540.00
1350, 20.00, 0.3936, 540.00
1351, 90.00, 0.3929, 540.00
1352, 20.00, 0.3921, 540.00
1353, 0.00, 0.3914, 540.00
1354, -10.00, 0.3907, 540.00
1355, -10.00, 0.3900, 540.00
1356, 0.00, 0.3893, 540.00
1357, 0.00, 0.3886, 540.00
1358, 90.00, 0.3879, 540.00
1359, 50.00, 0.3871, 540.00
1360, 200.00, 0.3864, 540.00
1361, 20.00, 0.3857, 540.00
1362, 90.00, 0.3850, 540.00
1363, 0.00, 0.3843, 540.00
1364, 10.00, 0.3836, 540.00
1365, -10.00, 0.3829, 540.00
1366, -10.00, 0.3821, 540.00
1367, 0.00, 0.3814, 540.00
1368, 50.00, 0.3807, 540.00
1369, 20.00, 0.3800, 540.00
1370, 0.00, 0.3793, 540.00
1371, 0.00, 0.3786, 540.00
1372, 50.00, 0.3779, 540.00
1373, -10.00, 0.3771, 540.00
1374, -10.00, 0.3764, 540.00
1375, -10.00, 0.3757, 540.00
1376, -10.00, 0.3750, 540.00
1377, -10.00, 0.3743, 540.00
1378, -10.00, 0.3736, 540.00
1379, -10.00, 0.3729, 540.00
1380, 0.00, 0.3721, 540.00
1381, -10.00, 0.3714, 540.00
1382, -10.00, 0.3707, 540.00
1383, -10.00, 0.3700, 540.00
1384, 0.00, 0.3693, 540.00
1385, 0.00, 0.3686, 540.00
1386, -10.00, 0.3679, 540.00
1387, 20.00, 0.3671, 540.00
1388, -10.00, 0.3664, 540.00
1389, 0.00, 0.3657, 540.00
1390, 200.00, 0.3650, 540.00
1391, 0.00, 0.3643, 540.00
1392, 0.00, 0.3636, 540.00
1393, 80.00, 0.3629, 540.00
1394, 10.00, 0.3621, 540.00
1395, 20.00, 0.3614, 540.00
1396, 0.00, 0.3607, 540.00
1397, -10.00, 0.3600, 540.00
1398, 0.00, 0.3593, 540.00
1399, -10.00, 0.3586, 540.00
1400, -10.00, 0.3579, 540.00
1401, 50.00, 0.3571, 540.00
1402, 0.00, 0.3564, 540.00
1403, -10.00, 0.3557, 540.00
1404, 0.00, 0.3550, 540.00
1405, 0.00, 0.3543, 540.00
1406, 0.00, 0.3536, 540.00
1407, 20.00, 0.3529, 540.00
1408, -10.00, 0.3521, 540.00
1409, -10.00, 0.3514, 540.00
1410, 0.00, 0.3507, 540.00
1411, -10.00, 0.3500, 540.00
1412, 130.00, 0.3493, 540.00
1413, 20.00, 0.3486, 540.00
1414, 0.00, 0.3479, 540.00
1415, 20.00, 0.3471, 540.00
1416, 0.00, 0.3464, 540.00
1417, 20.00, 0.3457, 540.00
1418, 0.00, 0.3450, 540.00
1419, 0.00, 0.3443, 540.00
1420, 20.00, 0.3436, 540.00
1421, 90.00, 0.3429, 540.00
1422, 0.00, 0.3421, 540.00
1423, -10.00, 0.3414, 540.00
1424, 140.00, 0.3407, 540.00
1425, -10.00, 0.3400, 540.00
1426, -10.00, 0.3393, 540.00
1427, 90.00, 0.3386, 540.00
1428, 50.00, 0.3379, 540.00
1429, 0.00, 0.3371, 540.00
1430, 20.00, 0.3364, 540.00
1431, 0.00, 0.3357, 540.00
1432, 20.00, 0.3350, 540.00
1433, 20.00, 0.3343, 540.00
1434, 90.00, 0.3336, 540.00
1435, 0.00, 0.3329, 540.00
1436, 200.00, 0.3321, 540.00
1437, 140.00, 0.3314, 540.00
1438, 0.00, 0.3307, 540.00
1439, -10.00, 0.3300, 540.00
1440, 20.00, 0.3293, 540.00
1441, 50.00, 0.3286, 540.00
1442, 0.00, 0.3279, 540.00
1443, 0.00, 0.3271, 540.00
1444, 80.00, 0.3264, 540.00
1445, 0.00, 0.3257, 540.00
1446, -10.00, 0.3250, 540.00
1447, 200.00, 0.3243, 540.00
1448, 0.00, 0.3236, 540.00
1449, 90.00, 0.3229, 540.00
1450, 20.00, 0.3221, 540.00
1451, 50.00, 0.3214, 540.00
1452, 0.00, 0.3207, 540.00
1453, -10.00, 0.3200, 540.00
1454, 20.00, 0.3193, 540.00
1455, 10.00, 0.3186, 540.00
1456, 0.00, 0.3179, 540.00
1457, 20.00, 0.3171, 540.00
1458, 50.00, 0.3164, 540.00
1459, 50.00, 0.3157, 540.00
1460, 50.00, 0.3150, 540.00
1461, 0.00, 0.3143, 540.00
1462, 10.00, 0.3136, 540.00
1463, -10.00, 0.3129, 540.00
1464, 0.00, 0.3121, 540.00
1465, 50.00, 0.3114, 540.00
1466, -10.00, 0.3107, 540.00
1467, 0.00, 0.3100, 540.00
1468, 20.00, 0.3093, 540.00
1469, 350.00, 0.3086, 540.00
1470, -10.00, 0.3079, 540.00
1471, 140.00, 0.3071, 540.00
1472, 90.00, 0.3064, 540.00
1473, 0.00, 0.3057, 540.00
1474, 0.00, 0.3050, 540.00
1475, 20.00, 0.3043, 540.00
1476, 20.00, 0.3036, 540.00
1477, 50.00, 0.3029, 540.00
1478, 90.00, 0.3021, 540.00
1479, 20.00, 0.3014, 540.00
1480, 140.00, 0.3007, 540.00
1481, 20.00, 0.3000, 540.00
1482, 20.00, 0.2993, 540.00
1483, -10.00, 0.2986, 540.00
1484, 50.00, 0.2979, 540.00
1485, 270.00, 0.2971, 540.00
1486, 50.00, 0.2964, 540.00
1487, -10.00, 0.2957, 540.00
1488, 20.00, 0.2950, 540.00
1489, 50.00, 0.2943, 540.00
1490, -10.00, 0.2936, 540.00
1491, 50.00, 0.2929, 540.00
1492, 20.00, 0.2921, 540.00
1493, -10.00, 0.2914, 540.00
1494, 0.00, 0.2907, 540.00
1495, 0.00, 0.2900, 540.00
1496, 50.00, 0.2893, 540.00
1497, 0.00, 0.2886, 540.00
1498, 0.00, 0.2879, 540.00
1499, 50.00, 0.2871, 540.00
1500, 90.00, 0.2864, 540.00
1501, 0.00, 0.2857, 540.00
1502, 270.00, 0.2850, 540.00
1503, -10.00, 0.2843, 540.00
1504, 0.00, 0.2836, 540.00
1505, 200.00, 0.2829, 540.00
1506, 140.00, 0.2821, 540.00
1507, 50.00, 0.2814, 540.00
1508, 10.00, 0.2807, 540.00
1509, -10.00, 0.2800, 540.00
1510, -10.00, 0.2793, 540.00
1511, 50.00, 0.2786, 540.00
1512, 20.00, 0.2779, 540.00
1513, 50.00, 0.2771, 540.00
1514, 0.00, 0.2764, 540.00
1515, 0.00, 0.2757, 540.00
1516, 0.00, 0.2750, 540.00
1517, 0.00, 0.2743, 540.00
1518, 0.00, 0.2736, 540.00
1519, 0.00, 0.2729, 540.00
1520, 0.00, 0.2721, 540.00
1521, 0.00, 0.2714, 540.00
1522, 20.00, 0.2707, 540.00
