Episode, Total Reward, Epsilon, Best Reward
1, -10.00, 1.0000, -10.00
2, -10.00, 1.0000, -10.00
3, 0.00, 1.0000, 0.00
4, -20.00, 1.0000, 0.00
5, -10.00, 1.0000, 0.00
6, -10.00, 1.0000, 0.00
7, -10.00, 1.0000, 0.00
8, -10.00, 1.0000, 0.00
9, 90.00, 1.0000, 90.00
10, 0.00, 1.0000, 90.00
11, -10.00, 1.0000, 90.00
12, 0.00, 1.0000, 90.00
13, -10.00, 1.0000, 90.00
14, -10.00, 1.0000, 90.00
15, -10.00, 1.0000, 90.00
16, 0.00, 1.0000, 90.00
17, -10.00, 1.0000, 90.00
18, -10.00, 1.0000, 90.00
19, 0.00, 1.0000, 90.00
20, -10.00, 1.0000, 90.00
21, -10.00, 1.0000, 90.00
22, -10.00, 1.0000, 90.00
23, -20.00, 1.0000, 90.00
24, -20.00, 1.0000, 90.00
25, -20.00, 1.0000, 90.00
26, -10.00, 1.0000, 90.00
27, 0.00, 1.0000, 90.00
28, -10.00, 1.0000, 90.00
29, 0.00, 1.0000, 90.00
30, -10.00, 1.0000, 90.00
31, -10.00, 1.0000, 90.00
32, -10.00, 1.0000, 90.00
33, -10.00, 1.0000, 90.00
34, -10.00, 1.0000, 90.00
35, -10.00, 1.0000, 90.00
36, -10.00, 1.0000, 90.00
37, 0.00, 1.0000, 90.00
38, -10.00, 1.0000, 90.00
39, -10.00, 1.0000, 90.00
40, -10.00, 1.0000, 90.00
41, -10.00, 1.0000, 90.00
42, 20.00, 1.0000, 90.00
43, -10.00, 1.0000, 90.00
44, -10.00, 1.0000, 90.00
45, -10.00, 1.0000, 90.00
46, -10.00, 1.0000, 90.00
47, -10.00, 1.0000, 90.00
48, -20.00, 1.0000, 90.00
49, 0.00, 1.0000, 90.00
50, -10.00, 1.0000, 90.00
51, 0.00, 1.0000, 90.00
52, 0.00, 1.0000, 90.00
53, -10.00, 1.0000, 90.00
54, -10.00, 1.0000, 90.00
55, -10.00, 1.0000, 90.00
56, -10.00, 1.0000, 90.00
57, -20.00, 1.0000, 90.00
58, -20.00, 1.0000, 90.00
59, -10.00, 1.0000, 90.00
60, -10.00, 1.0000, 90.00
61, 0.00, 1.0000, 90.00
62, -10.00, 1.0000, 90.00
63, -10.00, 1.0000, 90.00
64, 0.00, 1.0000, 90.00
65, 20.00, 1.0000, 90.00
66, -10.00, 1.0000, 90.00
67, -10.00, 1.0000, 90.00
68, 0.00, 1.0000, 90.00
69, -10.00, 1.0000, 90.00
70, -20.00, 1.0000, 90.00
71, -10.00, 1.0000, 90.00
72, -10.00, 1.0000, 90.00
73, -10.00, 1.0000, 90.00
74, -10.00, 1.0000, 90.00
75, -10.00, 1.0000, 90.00
76, -10.00, 1.0000, 90.00
77, -10.00, 1.0000, 90.00
78, 0.00, 1.0000, 90.00
79, -20.00, 1.0000, 90.00
80, -10.00, 1.0000, 90.00
81, 0.00, 1.0000, 90.00
82, 0.00, 1.0000, 90.00
83, 20.00, 1.0000, 90.00
84, -10.00, 1.0000, 90.00
85, -10.00, 1.0000, 90.00
86, -10.00, 1.0000, 90.00
87, 0.00, 1.0000, 90.00
88, -10.00, 1.0000, 90.00
89, -10.00, 1.0000, 90.00
90, 0.00, 1.0000, 90.00
91, -10.00, 1.0000, 90.00
92, -10.00, 1.0000, 90.00
93, -10.00, 1.0000, 90.00
94, -10.00, 1.0000, 90.00
95, -10.00, 1.0000, 90.00
96, -10.00, 1.0000, 90.00
97, -10.00, 1.0000, 90.00
98, -10.00, 1.0000, 90.00
99, -10.00, 1.0000, 90.00
100, -10.00, 1.0000, 90.00
101, 0.00, 1.0000, 90.00
102, -10.00, 1.0000, 90.00
103, 0.00, 1.0000, 90.00
104, -10.00, 1.0000, 90.00
105, -10.00, 1.0000, 90.00
106, 0.00, 1.0000, 90.00
107, -10.00, 1.0000, 90.00
108, -10.00, 1.0000, 90.00
109, -10.00, 1.0000, 90.00
110, -10.00, 1.0000, 90.00
111, -10.00, 1.0000, 90.00
112, -10.00, 1.0000, 90.00
113, 20.00, 1.0000, 90.00
114, -10.00, 1.0000, 90.00
115, -10.00, 1.0000, 90.00
116, -10.00, 1.0000, 90.00
117, -10.00, 1.0000, 90.00
118, -10.00, 1.0000, 90.00
119, 0.00, 1.0000, 90.00
120, -10.00, 1.0000, 90.00
121, -10.00, 1.0000, 90.00
122, -10.00, 1.0000, 90.00
123, -10.00, 1.0000, 90.00
124, 0.00, 1.0000, 90.00
125, -10.00, 1.0000, 90.00
126, 0.00, 1.0000, 90.00
127, -10.00, 1.0000, 90.00
128, 0.00, 1.0000, 90.00
129, -20.00, 1.0000, 90.00
130, 0.00, 1.0000, 90.00
131, 0.00, 1.0000, 90.00
132, -10.00, 1.0000, 90.00
133, -10.00, 1.0000, 90.00
134, -10.00, 1.0000, 90.00
135, -10.00, 1.0000, 90.00
136, -10.00, 1.0000, 90.00
137, -10.00, 1.0000, 90.00
138, 0.00, 1.0000, 90.00
139, -10.00, 1.0000, 90.00
140, -10.00, 1.0000, 90.00
141, -10.00, 1.0000, 90.00
142, -10.00, 1.0000, 90.00
143, 0.00, 1.0000, 90.00
144, -10.00, 1.0000, 90.00
145, 0.00, 1.0000, 90.00
146, -10.00, 1.0000, 90.00
147, -10.00, 1.0000, 90.00
148, 20.00, 1.0000, 90.00
149, -20.00, 1.0000, 90.00
150, -10.00, 1.0000, 90.00
151, -10.00, 1.0000, 90.00
152, -10.00, 1.0000, 90.00
153, -10.00, 1.0000, 90.00
154, 0.00, 1.0000, 90.00
155, -10.00, 1.0000, 90.00
156, -20.00, 1.0000, 90.00
157, -10.00, 1.0000, 90.00
158, -10.00, 1.0000, 90.00
159, 0.00, 1.0000, 90.00
160, -10.00, 1.0000, 90.00
161, -10.00, 1.0000, 90.00
162, -10.00, 1.0000, 90.00
163, -10.00, 1.0000, 90.00
164, -10.00, 1.0000, 90.00
165, 0.00, 1.0000, 90.00
166, -10.00, 1.0000, 90.00
167, -10.00, 1.0000, 90.00
168, -10.00, 1.0000, 90.00
169, -10.00, 1.0000, 90.00
170, -10.00, 1.0000, 90.00
171, -20.00, 1.0000, 90.00
172, -10.00, 1.0000, 90.00
173, -10.00, 1.0000, 90.00
174, -10.00, 1.0000, 90.00
175, -10.00, 1.0000, 90.00
176, -10.00, 1.0000, 90.00
177, -10.00, 1.0000, 90.00
178, -10.00, 1.0000, 90.00
179, -20.00, 1.0000, 90.00
180, 0.00, 1.0000, 90.00
181, -10.00, 1.0000, 90.00
182, -20.00, 1.0000, 90.00
183, 0.00, 1.0000, 90.00
184, -10.00, 1.0000, 90.00
185, -10.00, 1.0000, 90.00
186, 0.00, 1.0000, 90.00
187, -10.00, 1.0000, 90.00
188, -10.00, 1.0000, 90.00
189, 0.00, 1.0000, 90.00
190, -20.00, 1.0000, 90.00
191, -10.00, 1.0000, 90.00
192, -10.00, 1.0000, 90.00
193, -10.00, 1.0000, 90.00
194, 0.00, 1.0000, 90.00
195, -20.00, 1.0000, 90.00
196, -10.00, 1.0000, 90.00
197, 20.00, 1.0000, 90.00
198, 0.00, 1.0000, 90.00
199, 0.00, 1.0000, 90.00
200, -10.00, 1.0000, 90.00
201, -10.00, 1.0000, 90.00
202, -20.00, 1.0000, 90.00
203, 0.00, 1.0000, 90.00
204, 0.00, 1.0000, 90.00
205, -10.00, 1.0000, 90.00
206, -10.00, 1.0000, 90.00
207, 0.00, 1.0000, 90.00
208, 0.00, 1.0000, 90.00
209, -10.00, 1.0000, 90.00
210, -10.00, 1.0000, 90.00
211, -10.00, 1.0000, 90.00
212, -10.00, 1.0000, 90.00
213, -10.00, 1.0000, 90.00
214, -20.00, 1.0000, 90.00
215, -10.00, 1.0000, 90.00
216, -10.00, 1.0000, 90.00
217, 0.00, 1.0000, 90.00
218, -10.00, 1.0000, 90.00
219, -10.00, 1.0000, 90.00
220, -10.00, 1.0000, 90.00
221, -10.00, 1.0000, 90.00
222, -10.00, 1.0000, 90.00
223, -10.00, 1.0000, 90.00
224, -10.00, 1.0000, 90.00
225, 0.00, 1.0000, 90.00
226, -20.00, 1.0000, 90.00
227, -10.00, 1.0000, 90.00
228, -10.00, 1.0000, 90.00
229, -10.00, 1.0000, 90.00
230, -10.00, 1.0000, 90.00
231, -10.00, 1.0000, 90.00
232, -10.00, 1.0000, 90.00
233, 20.00, 1.0000, 90.00
234, 0.00, 1.0000, 90.00
235, -10.00, 1.0000, 90.00
236, -10.00, 1.0000, 90.00
237, 20.00, 1.0000, 90.00
238, -10.00, 1.0000, 90.00
239, -10.00, 1.0000, 90.00
240, 20.00, 1.0000, 90.00
241, -10.00, 1.0000, 90.00
242, -20.00, 1.0000, 90.00
243, -10.00, 1.0000, 90.00
244, -10.00, 1.0000, 90.00
245, 0.00, 1.0000, 90.00
246, -10.00, 1.0000, 90.00
247, -10.00, 1.0000, 90.00
248, -10.00, 1.0000, 90.00
249, -10.00, 1.0000, 90.00
250, 50.00, 1.0000, 90.00
251, -10.00, 1.0000, 90.00
252, 0.00, 1.0000, 90.00
253, -10.00, 1.0000, 90.00
254, -10.00, 1.0000, 90.00
255, -10.00, 1.0000, 90.00
256, -10.00, 1.0000, 90.00
257, -10.00, 1.0000, 90.00
258, 20.00, 1.0000, 90.00
259, -10.00, 1.0000, 90.00
260, -10.00, 1.0000, 90.00
261, -10.00, 1.0000, 90.00
262, -10.00, 1.0000, 90.00
263, 0.00, 1.0000, 90.00
264, -10.00, 1.0000, 90.00
265, -10.00, 1.0000, 90.00
266, -10.00, 1.0000, 90.00
267, -10.00, 1.0000, 90.00
268, -10.00, 1.0000, 90.00
269, -10.00, 1.0000, 90.00
270, 0.00, 1.0000, 90.00
271, -10.00, 1.0000, 90.00
272, -10.00, 1.0000, 90.00
273, 50.00, 1.0000, 90.00
274, -10.00, 1.0000, 90.00
275, -10.00, 1.0000, 90.00
276, -10.00, 1.0000, 90.00
277, -10.00, 1.0000, 90.00
278, -20.00, 1.0000, 90.00
279, -10.00, 1.0000, 90.00
280, -10.00, 1.0000, 90.00
281, -10.00, 1.0000, 90.00
282, 0.00, 1.0000, 90.00
283, 0.00, 1.0000, 90.00
284, -10.00, 1.0000, 90.00
285, 0.00, 1.0000, 90.00
286, 50.00, 1.0000, 90.00
287, -10.00, 1.0000, 90.00
288, -10.00, 1.0000, 90.00
289, -10.00, 1.0000, 90.00
290, -10.00, 1.0000, 90.00
291, -10.00, 1.0000, 90.00
292, 20.00, 1.0000, 90.00
293, 0.00, 1.0000, 90.00
294, -20.00, 1.0000, 90.00
295, -10.00, 1.0000, 90.00
296, -10.00, 1.0000, 90.00
297, -10.00, 1.0000, 90.00
298, -20.00, 1.0000, 90.00
299, -10.00, 1.0000, 90.00
300, -10.00, 1.0000, 90.00
301, 0.00, 1.0000, 90.00
302, -10.00, 1.0000, 90.00
303, 20.00, 1.0000, 90.00
304, -10.00, 1.0000, 90.00
305, -10.00, 1.0000, 90.00
306, -20.00, 1.0000, 90.00
307, -10.00, 1.0000, 90.00
308, 20.00, 1.0000, 90.00
309, 0.00, 1.0000, 90.00
310, -10.00, 1.0000, 90.00
311, -10.00, 1.0000, 90.00
312, 20.00, 1.0000, 90.00
313, 0.00, 1.0000, 90.00
314, -10.00, 1.0000, 90.00
315, -10.00, 1.0000, 90.00
316, 20.00, 1.0000, 90.00
317, -10.00, 1.0000, 90.00
318, -10.00, 1.0000, 90.00
319, -10.00, 1.0000, 90.00
320, -10.00, 1.0000, 90.00
321, -10.00, 1.0000, 90.00
322, -10.00, 1.0000, 90.00
323, -10.00, 1.0000, 90.00
324, 20.00, 1.0000, 90.00
325, -10.00, 1.0000, 90.00
326, -10.00, 1.0000, 90.00
327, 20.00, 1.0000, 90.00
328, -10.00, 1.0000, 90.00
329, -10.00, 1.0000, 90.00
330, 0.00, 1.0000, 90.00
331, -10.00, 1.0000, 90.00
332, -10.00, 1.0000, 90.00
333, -10.00, 1.0000, 90.00
334, 20.00, 1.0000, 90.00
335, -10.00, 1.0000, 90.00
336, -10.00, 1.0000, 90.00
337, -10.00, 1.0000, 90.00
338, -10.00, 1.0000, 90.00
339, 0.00, 1.0000, 90.00
340, -10.00, 1.0000, 90.00
341, -10.00, 1.0000, 90.00
342, -10.00, 1.0000, 90.00
343, -10.00, 1.0000, 90.00
344, 0.00, 1.0000, 90.00
345, 20.00, 1.0000, 90.00
346, -10.00, 1.0000, 90.00
347, -10.00, 1.0000, 90.00
348, -10.00, 1.0000, 90.00
349, -10.00, 1.0000, 90.00
350, -10.00, 1.0000, 90.00
351, -10.00, 1.0000, 90.00
352, -10.00, 0.9992, 90.00
353, -10.00, 0.9983, 90.00
354, -10.00, 0.9975, 90.00
355, -10.00, 0.9967, 90.00
356, -10.00, 0.9958, 90.00
357, -10.00, 0.9950, 90.00
358, -10.00, 0.9942, 90.00
359, -10.00, 0.9933, 90.00
360, -10.00, 0.9925, 90.00
361, -10.00, 0.9917, 90.00
362, -10.00, 0.9908, 90.00
363, -10.00, 0.9900, 90.00
364, 0.00, 0.9892, 90.00
365, 0.00, 0.9883, 90.00
366, -20.00, 0.9875, 90.00
367, -10.00, 0.9867, 90.00
368, -10.00, 0.9858, 90.00
369, -10.00, 0.9850, 90.00
370, -10.00, 0.9842, 90.00
371, -10.00, 0.9833, 90.00
372, 20.00, 0.9825, 90.00
373, 20.00, 0.9817, 90.00
374, -10.00, 0.9808, 90.00
375, -10.00, 0.9800, 90.00
376, 50.00, 0.9792, 90.00
377, -10.00, 0.9783, 90.00
378, -10.00, 0.9775, 90.00
379, -10.00, 0.9767, 90.00
380, -10.00, 0.9758, 90.00
381, -20.00, 0.9750, 90.00
382, -10.00, 0.9742, 90.00
383, -10.00, 0.9733, 90.00
384, -10.00, 0.9725, 90.00
385, -10.00, 0.9717, 90.00
386, 0.00, 0.9708, 90.00
387, -10.00, 0.9700, 90.00
388, -10.00, 0.9692, 90.00
389, -10.00, 0.9683, 90.00
390, -10.00, 0.9675, 90.00
391, -20.00, 0.9667, 90.00
392, -10.00, 0.9658, 90.00
393, -10.00, 0.9650, 90.00
394, -10.00, 0.9642, 90.00
395, 0.00, 0.9633, 90.00
396, 20.00, 0.9625, 90.00
397, -10.00, 0.9617, 90.00
398, -10.00, 0.9608, 90.00
399, -10.00, 0.9600, 90.00
400, 0.00, 0.9592, 90.00
401, 50.00, 0.9583, 90.00
402, 0.00, 0.9575, 90.00
403, 20.00, 0.9567, 90.00
404, -10.00, 0.9558, 90.00
405, -10.00, 0.9550, 90.00
406, -10.00, 0.9542, 90.00
407, -10.00, 0.9533, 90.00
408, 0.00, 0.9525, 90.00
409, -10.00, 0.9517, 90.00
410, -10.00, 0.9508, 90.00
411, 20.00, 0.9500, 90.00
412, -10.00, 0.9492, 90.00
413, -10.00, 0.9483, 90.00
414, -10.00, 0.9475, 90.00
415, -10.00, 0.9467, 90.00
416, -10.00, 0.9458, 90.00
417, 0.00, 0.9450, 90.00
418, -10.00, 0.9442, 90.00
419, -10.00, 0.9433, 90.00
420, -10.00, 0.9425, 90.00
421, -10.00, 0.9417, 90.00
422, -10.00, 0.9408, 90.00
423, 20.00, 0.9400, 90.00
424, -10.00, 0.9392, 90.00
425, -10.00, 0.9383, 90.00
426, -10.00, 0.9375, 90.00
427, -10.00, 0.9367, 90.00
428, -10.00, 0.9358, 90.00
429, 0.00, 0.9350, 90.00
430, 0.00, 0.9342, 90.00
431, -10.00, 0.9333, 90.00
432, 0.00, 0.9325, 90.00
433, -10.00, 0.9317, 90.00
434, -20.00, 0.9308, 90.00
435, 20.00, 0.9300, 90.00
436, -10.00, 0.9292, 90.00
437, -20.00, 0.9283, 90.00
438, 20.00, 0.9275, 90.00
439, -10.00, 0.9267, 90.00
440, -20.00, 0.9258, 90.00
441, -10.00, 0.9250, 90.00
442, 0.00, 0.9242, 90.00
443, -10.00, 0.9233, 90.00
444, -10.00, 0.9225, 90.00
445, -10.00, 0.9217, 90.00
446, 20.00, 0.9208, 90.00
447, -10.00, 0.9200, 90.00
448, -20.00, 0.9192, 90.00
449, -10.00, 0.9183, 90.00
450, -10.00, 0.9175, 90.00
451, -20.00, 0.9167, 90.00
452, -10.00, 0.9158, 90.00
453, -10.00, 0.9150, 90.00
454, -10.00, 0.9142, 90.00
455, 0.00, 0.9133, 90.00
456, 0.00, 0.9125, 90.00
457, -10.00, 0.9117, 90.00
458, -10.00, 0.9108, 90.00
459, -10.00, 0.9100, 90.00
460, -10.00, 0.9092, 90.00
461, 50.00, 0.9083, 90.00
462, -10.00, 0.9075, 90.00
463, -20.00, 0.9067, 90.00
464, -10.00, 0.9058, 90.00
465, 0.00, 0.9050, 90.00
466, 0.00, 0.9042, 90.00
467, -10.00, 0.9033, 90.00
468, 0.00, 0.9025, 90.00
469, 20.00, 0.9017, 90.00
470, -10.00, 0.9008, 90.00
471, -10.00, 0.9000, 90.00
472, -10.00, 0.8992, 90.00
473, -10.00, 0.8983, 90.00
474, 0.00, 0.8975, 90.00
475, -10.00, 0.8967, 90.00
476, -10.00, 0.8958, 90.00
477, -10.00, 0.8950, 90.00
478, 0.00, 0.8942, 90.00
479, 0.00, 0.8933, 90.00
480, -10.00, 0.8925, 90.00
481, -10.00, 0.8917, 90.00
482, 20.00, 0.8908, 90.00
483, -10.00, 0.8900, 90.00
484, -10.00, 0.8892, 90.00
485, -10.00, 0.8883, 90.00
486, 0.00, 0.8875, 90.00
487, -10.00, 0.8867, 90.00
488, 0.00, 0.8858, 90.00
489, 0.00, 0.8850, 90.00
490, 20.00, 0.8842, 90.00
491, -10.00, 0.8833, 90.00
492, -10.00, 0.8825, 90.00
493, -10.00, 0.8817, 90.00
494, -10.00, 0.8808, 90.00
495, -10.00, 0.8800, 90.00
496, -10.00, 0.8792, 90.00
497, 0.00, 0.8783, 90.00
498, -10.00, 0.8775, 90.00
499, -10.00, 0.8767, 90.00
500, 90.00, 0.8758, 90.00
501, -10.00, 0.8750, 90.00
502, -10.00, 0.8742, 90.00
503, 0.00, 0.8733, 90.00
504, -10.00, 0.8725, 90.00
505, -10.00, 0.8717, 90.00
506, -10.00, 0.8708, 90.00
507, 0.00, 0.8700, 90.00
508, -10.00, 0.8692, 90.00
509, 0.00, 0.8683, 90.00
510, -10.00, 0.8675, 90.00
511, -10.00, 0.8667, 90.00
512, 0.00, 0.8658, 90.00
513, 0.00, 0.8650, 90.00
514, 20.00, 0.8642, 90.00
515, -10.00, 0.8633, 90.00
516, -10.00, 0.8625, 90.00
517, -10.00, 0.8617, 90.00
518, 140.00, 0.8608, 140.00
519, -10.00, 0.8600, 140.00
520, -10.00, 0.8592, 140.00
521, -10.00, 0.8583, 140.00
522, -10.00, 0.8575, 140.00
523, -20.00, 0.8567, 140.00
524, 0.00, 0.8558, 140.00
525, -10.00, 0.8550, 140.00
526, -10.00, 0.8542, 140.00
527, -10.00, 0.8533, 140.00
528, -10.00, 0.8525, 140.00
529, -10.00, 0.8517, 140.00
530, -10.00, 0.8508, 140.00
531, -10.00, 0.8500, 140.00
532, -10.00, 0.8492, 140.00
533, -10.00, 0.8483, 140.00
534, -10.00, 0.8475, 140.00
535, -10.00, 0.8467, 140.00
536, 0.00, 0.8458, 140.00
537, 0.00, 0.8450, 140.00
538, -10.00, 0.8442, 140.00
539, 20.00, 0.8433, 140.00
540, -10.00, 0.8425, 140.00
541, 0.00, 0.8417, 140.00
542, -10.00, 0.8408, 140.00
543, -10.00, 0.8400, 140.00
544, -10.00, 0.8392, 140.00
545, -10.00, 0.8383, 140.00
546, -10.00, 0.8375, 140.00
547, -10.00, 0.8367, 140.00
548, 20.00, 0.8358, 140.00
549, -10.00, 0.8350, 140.00
550, -10.00, 0.8342, 140.00
551, -10.00, 0.8333, 140.00
552, -10.00, 0.8325, 140.00
553, -10.00, 0.8317, 140.00
554, -10.00, 0.8308, 140.00
555, -10.00, 0.8300, 140.00
556, -10.00, 0.8292, 140.00
557, -10.00, 0.8283, 140.00
558, -10.00, 0.8275, 140.00
559, -10.00, 0.8267, 140.00
560, -10.00, 0.8258, 140.00
561, -10.00, 0.8250, 140.00
562, -10.00, 0.8242, 140.00
563, -10.00, 0.8233, 140.00
564, -20.00, 0.8225, 140.00
565, 0.00, 0.8217, 140.00
566, -10.00, 0.8208, 140.00
567, 0.00, 0.8200, 140.00
568, -10.00, 0.8192, 140.00
569, -10.00, 0.8183, 140.00
570, 50.00, 0.8175, 140.00
571, -10.00, 0.8167, 140.00
572, -10.00, 0.8158, 140.00
573, -10.00, 0.8150, 140.00
574, -10.00, 0.8142, 140.00
575, 0.00, 0.8133, 140.00
576, 0.00, 0.8125, 140.00
577, 90.00, 0.8117, 140.00
578, -20.00, 0.8108, 140.00
579, -10.00, 0.8100, 140.00
580, 0.00, 0.8092, 140.00
581, -10.00, 0.8083, 140.00
582, -10.00, 0.8075, 140.00
583, 0.00, 0.8067, 140.00
584, -10.00, 0.8058, 140.00
585, 50.00, 0.8050, 140.00
586, -10.00, 0.8042, 140.00
587, -10.00, 0.8033, 140.00
588, 0.00, 0.8025, 140.00
589, 0.00, 0.8017, 140.00
590, -10.00, 0.8008, 140.00
591, -10.00, 0.8000, 140.00
592, -10.00, 0.7992, 140.00
593, -10.00, 0.7983, 140.00
594, -10.00, 0.7975, 140.00
595, 0.00, 0.7967, 140.00
596, -10.00, 0.7958, 140.00
597, -20.00, 0.7950, 140.00
598, -10.00, 0.7942, 140.00
599, 0.00, 0.7933, 140.00
600, 20.00, 0.7925, 140.00
601, 50.00, 0.7917, 140.00
602, 0.00, 0.7908, 140.00
603, 0.00, 0.7900, 140.00
604, 0.00, 0.7892, 140.00
605, -10.00, 0.7883, 140.00
606, 140.00, 0.7875, 140.00
607, -10.00, 0.7867, 140.00
608, -10.00, 0.7858, 140.00
609, -10.00, 0.7850, 140.00
610, -10.00, 0.7842, 140.00
611, 20.00, 0.7833, 140.00
612, 0.00, 0.7825, 140.00
613, -10.00, 0.7817, 140.00
614, -10.00, 0.7808, 140.00
615, -10.00, 0.7800, 140.00
616, -10.00, 0.7792, 140.00
617, -20.00, 0.7783, 140.00
618, -20.00, 0.7775, 140.00
619, -10.00, 0.7767, 140.00
620, -10.00, 0.7758, 140.00
621, -10.00, 0.7750, 140.00
622, 0.00, 0.7742, 140.00
623, -20.00, 0.7733, 140.00
624, -10.00, 0.7725, 140.00
625, 0.00, 0.7717, 140.00
626, 0.00, 0.7708, 140.00
627, -10.00, 0.7700, 140.00
628, 0.00, 0.7692, 140.00
629, -10.00, 0.7683, 140.00
630, -20.00, 0.7675, 140.00
631, -10.00, 0.7667, 140.00
632, 50.00, 0.7658, 140.00
633, -10.00, 0.7650, 140.00
634, -10.00, 0.7642, 140.00
635, 0.00, 0.7633, 140.00
636, -20.00, 0.7625, 140.00
637, -10.00, 0.7617, 140.00
638, -10.00, 0.7608, 140.00
639, -20.00, 0.7600, 140.00
640, -10.00, 0.7592, 140.00
641, -10.00, 0.7583, 140.00
642, -10.00, 0.7575, 140.00
643, -10.00, 0.7567, 140.00
644, 0.00, 0.7558, 140.00
645, -10.00, 0.7550, 140.00
646, 0.00, 0.7542, 140.00
647, 0.00, 0.7533, 140.00
648, -10.00, 0.7525, 140.00
649, -10.00, 0.7517, 140.00
650, -10.00, 0.7508, 140.00
651, -10.00, 0.7500, 140.00
652, -10.00, 0.7492, 140.00
653, -10.00, 0.7483, 140.00
654, -10.00, 0.7475, 140.00
655, -10.00, 0.7467, 140.00
656, -10.00, 0.7458, 140.00
657, -10.00, 0.7450, 140.00
658, 0.00, 0.7442, 140.00
659, 0.00, 0.7433, 140.00
660, 20.00, 0.7425, 140.00
661, -20.00, 0.7417, 140.00
662, -10.00, 0.7408, 140.00
663, 50.00, 0.7400, 140.00
664, -10.00, 0.7392, 140.00
665, -10.00, 0.7383, 140.00
666, 20.00, 0.7375, 140.00
667, -10.00, 0.7367, 140.00
668, -10.00, 0.7358, 140.00
669, -10.00, 0.7350, 140.00
670, -10.00, 0.7342, 140.00
671, 0.00, 0.7333, 140.00
672, -10.00, 0.7325, 140.00
673, -20.00, 0.7317, 140.00
674, 20.00, 0.7308, 140.00
675, 0.00, 0.7300, 140.00
676, 0.00, 0.7292, 140.00
677, -10.00, 0.7283, 140.00
678, 0.00, 0.7275, 140.00
679, -10.00, 0.7267, 140.00
680, -20.00, 0.7258, 140.00
681, 20.00, 0.7250, 140.00
682, -10.00, 0.7242, 140.00
683, -10.00, 0.7233, 140.00
684, 0.00, 0.7225, 140.00
685, 0.00, 0.7217, 140.00
686, 20.00, 0.7208, 140.00
687, -10.00, 0.7200, 140.00
688, 0.00, 0.7192, 140.00
689, -10.00, 0.7183, 140.00
690, 50.00, 0.7175, 140.00
691, 0.00, 0.7167, 140.00
692, 0.00, 0.7158, 140.00
693, -10.00, 0.7150, 140.00
694, -10.00, 0.7142, 140.00
695, -10.00, 0.7133, 140.00
696, -10.00, 0.7125, 140.00
697, -20.00, 0.7117, 140.00
698, 50.00, 0.7108, 140.00
699, -10.00, 0.7100, 140.00
700, -10.00, 0.7092, 140.00
701, 0.00, 0.7083, 140.00
702, -10.00, 0.7075, 140.00
703, -20.00, 0.7067, 140.00
704, -10.00, 0.7058, 140.00
705, 0.00, 0.7050, 140.00
706, -10.00, 0.7042, 140.00
707, -10.00, 0.7033, 140.00
708, 20.00, 0.7025, 140.00
709, -10.00, 0.7017, 140.00
710, -10.00, 0.7008, 140.00
711, 140.00, 0.7000, 140.00
712, 50.00, 0.6992, 140.00
713, -10.00, 0.6983, 140.00
714, -10.00, 0.6975, 140.00
715, -20.00, 0.6967, 140.00
716, 0.00, 0.6958, 140.00
717, 0.00, 0.6950, 140.00
718, -10.00, 0.6942, 140.00
719, 20.00, 0.6933, 140.00
720, -10.00, 0.6925, 140.00
721, 90.00, 0.6917, 140.00
722, -20.00, 0.6908, 140.00
723, 0.00, 0.6900, 140.00
724, -20.00, 0.6892, 140.00
725, -10.00, 0.6883, 140.00
726, 20.00, 0.6875, 140.00
727, -10.00, 0.6867, 140.00
728, -20.00, 0.6858, 140.00
729, -10.00, 0.6850, 140.00
730, 0.00, 0.6842, 140.00
731, 50.00, 0.6833, 140.00
732, -10.00, 0.6825, 140.00
733, 90.00, 0.6817, 140.00
734, -20.00, 0.6808, 140.00
735, -20.00, 0.6800, 140.00
736, 0.00, 0.6792, 140.00
737, 20.00, 0.6783, 140.00
738, -10.00, 0.6775, 140.00
739, 0.00, 0.6767, 140.00
740, 0.00, 0.6758, 140.00
741, 50.00, 0.6750, 140.00
742, 0.00, 0.6742, 140.00
743, 0.00, 0.6733, 140.00
744, 50.00, 0.6725, 140.00
745, -10.00, 0.6717, 140.00
746, -10.00, 0.6708, 140.00
747, -10.00, 0.6700, 140.00
748, -10.00, 0.6692, 140.00
749, -10.00, 0.6683, 140.00
750, -10.00, 0.6675, 140.00
751, -10.00, 0.6667, 140.00
752, 50.00, 0.6658, 140.00
753, 0.00, 0.6650, 140.00
754, -10.00, 0.6642, 140.00
755, 20.00, 0.6633, 140.00
756, -20.00, 0.6625, 140.00
757, -10.00, 0.6617, 140.00
758, -10.00, 0.6608, 140.00
759, -10.00, 0.6600, 140.00
760, 0.00, 0.6592, 140.00
761, 0.00, 0.6583, 140.00
762, 50.00, 0.6575, 140.00
763, -10.00, 0.6567, 140.00
764, -10.00, 0.6558, 140.00
765, -10.00, 0.6550, 140.00
766, 0.00, 0.6542, 140.00
767, -10.00, 0.6533, 140.00
768, -10.00, 0.6525, 140.00
769, -10.00, 0.6517, 140.00
770, -10.00, 0.6508, 140.00
771, 0.00, 0.6500, 140.00
772, 0.00, 0.6492, 140.00
773, -10.00, 0.6483, 140.00
774, 140.00, 0.6475, 140.00
775, -10.00, 0.6467, 140.00
776, -10.00, 0.6458, 140.00
